season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2011,Brendan Mikkelson,T.B,D,41,14.4004,42,4,44,5,256,22,257,23,20.099481
2011,Brett Sterling,STL,F,4,7.5625,1,1,0,0,10,2,25,1,6.0199
2011,Mark Fraser,N.J,D,6,16.7306,7,2,6,4,45,7,39,3,10.957151
2011,Evgeni Malkin,PIT,F,75,21.0016,29,52,41,34,616,66,1155,132,9.433148
2011,Ryan Russell,CBJ,F,41,11.6768,37,11,44,1,239,22,161,6,21.165051
2011,Duncan Keith,CHI,D,74,26.8946,45,48,121,16,1001,99,1069,114,14.058657
2011,Michael Del Zotto,NYR,D,77,22.4381,156,28,95,18,726,56,865,95,26.23273
2011,Jason Chimera,WSH,F,82,14.4329,132,23,27,29,574,55,597,53,14.704674
2011,Tom Pyatt,T.B,F,74,14.7944,40,17,52,4,589,65,393,28,10.017237
2011,Cody Goloubef,CBJ,D,1,6.0,1,0,0,0,5,0,4,1,12.0
2011,Samuel Pahlsson,VAN,F,80,14.7735,123,44,37,17,641,56,439,31,17.527523
2011,Pierre-Marc Bouchard,MIN,F,37,16.3239,3,22,9,3,260,19,363,34,8.96445
2011,David McIntyre,MIN,F,7,10.9143,8,1,3,1,46,4,24,2,13.022727
2011,Dylan Olsen,CHI,D,28,13.0274,43,6,23,3,198,18,157,10,19.890186
2011,Rhett Rakhshani,NYI,F,5,12.1467,1,2,1,1,38,1,18,1,7.799658
2011,Chad Rau,MIN,F,9,10.8889,2,6,5,0,46,3,35,2,17.99435
2011,Daniel Winnik,S.J,F,84,16.6931,95,55,50,24,697,60,659,36,15.904081
2011,Chris Kelly,BOS,F,82,14.7354,79,35,56,16,634,44,569,64,16.500731
2011,Brenden Dillon,DAL,D,1,19.9833,4,0,3,0,11,2,14,0,27.446043
2011,Marc-Antoine Pouliot,ARI,F,13,11.1885,10,2,1,1,82,8,78,6,7.961306
2011,David Van Der Gulik,COL,F,25,8.2027,32,8,11,1,101,10,80,11,21.876142
2011,Zach Bogosian,WPG,D,65,23.3162,117,17,109,23,766,78,757,66,18.154276
2011,Davis Drewiske,L.A,D,9,12.5648,5,1,5,1,40,2,53,2,17.789298
2011,Patrik Berglund,STL,F,82,17.963,97,39,36,15,661,46,724,57,17.587299
2011,Cory Sarich,CGY,D,62,16.1086,144,9,60,27,458,31,412,29,24.643647
2011,Sheldon Brookbank,ANA,D,80,15.6054,120,12,110,21,663,44,472,43,22.514718
2011,Jan Mursak,DET,F,25,7.5567,21,4,11,0,81,2,73,4,28.304085
2011,Carl Klingberg,WPG,F,6,5.4972,1,1,0,2,11,1,24,0,3.999192
2011,Ruslan Fedotenko,NYR,F,73,13.5963,86,22,57,8,516,45,404,33,18.141563
2011,Alexandre Giroux,CBJ,F,9,12.1963,11,7,0,4,48,6,73,5,12.91654
2011,Carl Gunnarsson,TOR,D,76,21.7031,114,34,152,10,838,87,698,61,22.121928
2011,Joni Pitkanen,CAR,D,30,22.3044,27,9,43,9,350,39,383,32,12.403453
2011,Aaron Rome,VAN,D,43,15.2264,64,4,62,16,308,27,327,21,20.560484
2011,Henrik Zetterberg,DET,F,82,19.8392,45,42,26,18,695,74,972,101,8.895424
2011,Maksim Mayorov,CBJ,F,10,10.665,11,2,3,1,37,5,41,2,16.896722
2011,Lane MacDermid,BOS,F,5,8.9033,10,1,3,1,20,3,19,1,22.41309
2011,Alex Pietrangelo,STL,D,81,24.7138,90,47,133,13,897,63,1024,89,24.043699
2011,Carlo Colaiacovo,STL,D,64,18.9818,73,9,81,11,496,32,644,50,23.578651
2011,Cody Bass,CBJ,F,14,9.0869,22,4,7,7,63,4,44,3,18.401774
2011,Milan Jurcina,NYI,D,65,18.7769,173,26,116,15,655,83,581,35,23.70502
2011,Andrew Murray,S.J,F,39,7.7047,66,6,8,2,127,11,140,9,27.133873
2011,Robyn Regehr,BUF,D,76,18.6257,172,11,112,22,805,71,510,30,21.656152
2011,Dmitry Kulikov,FLA,D,58,21.8557,104,25,74,18,612,54,612,61,20.299637
2011,Brandon Bollig,CHI,F,18,5.8898,27,0,6,12,46,3,44,1,14.46728
2011,Cam Fowler,ANA,D,82,23.2606,43,23,94,9,799,91,1023,83,11.909194
2011,Justin Falk,MIN,D,47,19.4926,78,12,78,21,505,50,347,27,17.33615
2011,Karl Alzner,WSH,D,82,20.8742,74,18,139,13,910,80,667,63,16.911368
2011,Patrick Sharp,CHI,F,74,19.8993,80,55,18,12,589,54,920,98,16.004352
2011,Adam Cracknell,STL,F,2,7.6417,1,1,3,0,8,0,7,1,47.760417
2011,Paul Byron,CGY,F,22,10.2303,26,8,2,1,105,4,89,7,23.585484
2011,Bill Thomas,FLA,F,7,8.7405,10,1,1,0,34,2,32,1,20.373693
2011,Brad Mills,N.J,F,27,7.1772,36,4,3,8,107,15,67,2,11.343132
2011,Andrew Ladd,WPG,F,82,19.5659,76,40,25,23,726,75,927,77,10.436292
2011,Johnny Boychuk,BOS,D,77,20.6141,145,8,133,17,795,63,876,77,24.121608
2011,Brad Boyes,BUF,F,65,13.1669,29,18,24,3,385,21,456,35,13.335854
2011,Joffrey Lupul,TOR,F,66,18.6109,110,26,25,23,622,64,744,90,13.369722
2011,Troy Brouwer,WSH,F,82,17.174,247,39,60,23,661,72,656,61,25.919846
2011,Marek Zidlicky,N.J,D,63,21.3307,62,14,58,18,574,49,696,64,14.269044
2011,Victor Oreskovich,VAN,F,1,6.2833,1,0,0,2,8,0,2,1,3.055105
2011,Shane O'Brien,COL,D,76,19.2197,138,28,86,38,775,72,773,61,16.763887
2011,Clayton Stoner,MIN,D,51,17.5944,72,14,80,23,474,39,379,31,18.6642
2011,Derek MacKenzie,CBJ,F,66,10.501,189,26,19,12,355,32,233,20,30.074696
2011,Kris Letang,PIT,D,51,24.8069,83,28,86,18,562,50,798,101,21.730732
2011,Peter Mueller,COL,F,32,14.6526,14,10,10,4,240,16,285,18,9.345964
2011,Theo Peckham,EDM,D,54,16.8759,94,18,72,27,547,49,327,32,16.972129
2011,Toby Enstrom,WPG,D,62,23.8142,24,8,84,19,672,67,870,85,10.155982
2011,Brad Marchand,BOS,F,76,17.6226,72,40,21,25,569,45,808,80,13.002489
2011,Andrew Gordon,ANA,F,37,10.855,49,8,17,3,225,25,134,5,15.186384
2011,Nick Leddy,CHI,D,82,22.0825,67,30,78,5,821,90,910,80,13.239649
2011,Tyler Myers,BUF,D,55,22.49,78,26,70,14,695,51,576,55,18.143404
2011,Joe Colborne,TOR,F,10,13.6883,20,4,8,2,65,5,54,9,27.237359
2011,Brian Gionta,MTL,F,31,19.4349,35,15,13,8,283,29,291,25,12.218443
2011,Colin McDonald,PIT,F,5,8.47,8,1,0,0,22,1,20,1,25.018051
2011,Dustin Byfuglien,WPG,D,66,24.0864,112,49,57,31,735,78,965,94,15.625539
2011,Lee Stempniak,CGY,F,61,16.2363,55,35,22,8,463,39,484,41,14.831239
2011,Matt Fraser,DAL,F,1,3.95,0,0,1,0,3,0,1,0,13.166667
2011,Micheal Haley,NYI,F,14,7.9452,31,2,2,13,53,2,40,0,16.150868
2011,Anthony Stewart,CAR,F,77,8.1247,92,15,15,7,334,26,264,26,16.462164
2011,Zac Dalpe,CAR,F,16,9.5844,16,5,4,2,85,8,65,6,13.249525
2011,Tim Stapleton,WPG,F,63,10.1463,27,21,23,6,266,24,339,40,12.629752
2011,Jeremy Welsh,CAR,F,1,16.5333,3,0,0,2,7,0,10,0,12.379368
2011,Nolan Yonkman,FLA,D,1,6.3167,0,1,0,0,3,0,2,0,21.055556
2011,Ryan Smyth,EDM,F,82,19.0815,53,54,31,24,790,72,687,70,10.04357
2011,Paul Postma,WPG,D,3,8.5111,1,0,1,0,9,0,16,0,18.91358
2011,Zdeno Chara,BOS,D,79,25.0051,166,28,87,32,947,85,1145,115,18.143977
2011,David Legwand,NSH,F,78,18.5209,31,46,29,13,676,59,743,77,9.769655
2011,Brad Stuart,DET,D,81,21.0547,177,22,115,13,866,82,757,69,23.066035
2011,Ty Wishart,NYI,D,1,17.2667,1,0,0,0,5,0,2,0,34.533333
2011,Brandon Prust,NYR,F,82,11.9435,144,15,51,38,469,36,346,28,18.540061
2011,Dustin Jeffrey,PIT,F,26,12.1077,19,6,8,1,134,14,153,10,12.659517
2011,Jamie Langenbrunner,STL,F,70,14.6152,70,15,19,16,414,30,543,34,13.992299
2011,Jay Harrison,CAR,D,72,20.5419,117,15,153,21,787,68,760,52,22.38596
2011,Alexandre Picard,PIT,D,17,13.1422,12,4,14,2,82,9,118,13,17.401934
2011,Pascal Dupuis,PIT,F,82,16.9278,111,25,44,16,638,66,695,73,15.038928
2011,Joel Rechlicz,WSH,F,3,1.9778,2,0,0,0,3,0,1,0,13.185185
2011,Brian Strait,PIT,D,9,12.887,12,0,12,2,55,5,58,3,21.299529
2011,Milan Kytnar,EDM,F,1,5.5167,0,2,0,0,0,0,1,0,0.0
2011,Shea Weber,NSH,D,78,26.1611,177,51,140,23,968,67,1043,123,28.976039
2011,Kevin Westgarth,L.A,F,25,5.2613,31,1,6,10,57,8,54,5,13.178998
2011,Mike Rupp,NYR,F,60,6.6467,103,3,13,25,172,10,139,9,19.547409
2011,Tomas Fleischmann,FLA,F,82,19.0988,32,56,33,13,698,69,874,90,10.206936
2011,Brett Carson,CGY,D,2,11.3583,0,0,1,0,14,2,17,0,3.093509
2011,Brent Burns,S.J,D,81,22.5389,68,25,117,18,867,69,1096,84,16.737489
2011,Matt Hendricks,WSH,F,78,12.1224,219,26,52,31,464,35,355,20,28.482068
2011,Peter Harrold,N.J,D,11,14.603,3,1,11,0,69,6,89,7,13.985953
2011,Thomas Vanek,BUF,F,78,16.935,34,24,22,26,637,59,745,87,6.524524
2011,Chad LaRose,CAR,F,67,16.7649,131,26,15,23,593,59,645,52,14.654328
2011,Chris VandeVelde,EDM,F,5,9.86,4,2,3,1,21,2,12,2,17.544484
2011,Joel Ward,WSH,F,73,12.4285,75,35,41,10,420,25,399,33,21.949846
2011,Zach Boychuk,CAR,F,16,8.9198,16,2,2,0,57,6,65,4,16.14168
2011,Rostislav Klesla,ARI,D,65,19.3567,112,13,150,19,748,50,557,54,25.547407
2011,Jiri Hudler,DET,F,81,15.6667,48,21,15,21,549,55,722,83,7.564668
2011,Tom Kostopoulos,CGY,F,81,12.3235,124,29,48,21,537,48,413,23,17.854694
2011,Stephane Da Costa,OTT,F,22,12.1598,14,8,13,4,97,19,121,10,11.298679
2011,Matt Taormina,N.J,D,30,16.5028,18,6,36,2,206,17,237,19,19.058057
2011,Bracken Kearns,FLA,F,5,7.2367,6,1,1,2,20,0,6,0,16.793657
2011,Nate Guenin,ANA,D,15,11.1522,26,2,17,3,69,3,64,9,36.924265
2011,Francis Bouillon,NSH,D,66,17.546,103,23,65,15,631,65,518,50,16.470814
2011,Michal Rozsival,ARI,D,54,19.3293,62,13,91,18,553,36,452,37,20.094569
2011,Marc-Andre Bourdon,PHI,D,45,16.1911,73,7,77,18,345,28,364,31,23.325612
2011,Douglas Murray,S.J,D,60,18.3814,126,14,143,14,605,43,496,32,31.474616
2011,James Wisniewski,CBJ,D,48,24.7976,50,15,74,17,626,59,635,50,13.729153
2011,Martin St. Louis,T.B,F,77,22.6006,17,66,39,8,816,92,896,119,8.963657
2011,Tuomo Ruutu,CAR,F,72,16.4606,151,32,24,24,593,52,652,59,18.477967
2011,Taylor Chorney,EDM,D,5,14.1433,0,3,4,0,45,2,21,1,13.509051
2011,Brayden Schenn,PHI,F,54,14.1244,136,11,26,14,358,31,429,34,24.592643
2011,Marc-Edouard Vlasic,S.J,D,82,23.1575,45,18,171,15,914,83,943,73,17.022042
2011,Nicklas Backstrom,WSH,F,42,19.1643,31,28,25,12,369,38,461,54,12.129164
2011,Sheldon Souray,DAL,D,64,20.4466,55,23,90,35,737,53,631,62,13.543463
2011,Tim Sestito,N.J,F,18,8.2519,28,1,5,2,61,7,41,2,20.741471
2011,Simon Gagne,L.A,F,34,17.9887,17,8,10,9,298,24,373,26,7.061302
2011,T.J. Oshie,STL,F,80,19.5294,130,61,45,25,638,52,814,80,21.519351
2011,Saku Koivu,ANA,F,74,18.1257,56,35,24,20,630,65,657,69,9.602753
2011,Matthew Lombardi,TOR,F,62,13.5675,58,16,34,5,463,53,348,27,11.723109
2011,Cam Barker,EDM,D,25,18.3607,36,2,19,10,240,16,210,22,14.588668
2011,R.J. Umberger,CBJ,F,77,18.1916,102,45,70,12,699,65,760,68,18.800182
2011,Harry Zolnierczyk,PHI,F,37,7.7045,67,4,14,13,132,20,130,8,16.954956
2011,Stephen Gionta,N.J,F,1,10.6167,1,0,1,0,4,0,7,1,53.083333
2011,Steven Stamkos,T.B,F,82,21.9902,109,42,37,33,810,89,962,127,11.836218
2011,Andrei Markov,MTL,D,13,18.0077,7,2,7,2,121,10,131,10,8.547305
2011,Chris Butler,CGY,D,68,21.6078,70,17,115,12,830,70,633,54,16.77574
2011,Derick Brassard,CBJ,F,74,16.3367,137,35,16,18,569,58,690,59,16.962988
2011,Petr Sykora,N.J,F,82,15.9065,19,27,16,18,518,47,642,62,6.354719
2011,Alexei Ponikarovsky,N.J,F,82,14.7467,143,33,36,17,507,41,635,49,22.948576
2011,Filip Kuba,OTT,D,73,23.6137,53,23,149,13,977,78,846,101,16.997258
2011,Bryan Rodney,EDM,D,1,13.2833,1,0,0,0,14,1,2,0,4.868662
2011,Ryane Clowe,S.J,F,76,17.866,109,42,36,30,590,52,851,67,16.257533
2011,Kevin Bieksa,VAN,D,78,23.64,159,29,106,31,945,74,953,93,20.279402
2011,Tom Sestito,PHI,F,14,6.894,37,0,2,12,34,4,38,1,18.631946
2011,Benn Ferriero,S.J,F,35,12.0495,43,9,13,4,191,12,231,12,20.407363
2011,Kris Russell,STL,D,55,17.013,61,16,78,11,372,26,502,38,26.331171
2011,Brad Malone,COL,F,9,10.0426,13,7,1,0,30,1,37,2,52.66753
2011,Devin Setoguchi,MIN,F,69,17.585,73,31,23,13,529,51,636,52,13.498803
2011,Erik Christensen,MIN,F,49,10.4065,26,11,4,4,248,23,208,17,8.065889
2011,Tomas Kopecky,FLA,F,80,17.2702,45,60,35,12,709,68,651,55,11.565148
2011,Jay Pandolfo,NYI,F,62,10.9226,48,14,69,4,390,36,224,7,17.303815
2011,Mattias Ekholm,NSH,D,2,12.4167,0,0,3,0,11,1,9,0,15.907473
2011,Shane Doan,ARI,F,79,19.6006,205,48,27,21,667,62,850,73,23.925589
2011,Bobby Ryan,ANA,F,82,18.3512,113,35,24,19,656,62,731,73,14.73272
2011,Andrei Kostitsyn,NSH,F,71,15.123,111,22,9,13,501,45,530,53,15.58242
2011,Matt Gilroy,OTT,D,67,17.507,59,18,75,9,592,59,548,53,14.929021
2011,Jeff Carter,L.A,F,55,19.1833,16,26,17,8,524,51,596,52,6.835398
2011,Brandon Saad,CHI,F,2,14.0167,0,2,1,0,17,0,12,0,24.735294
2011,Colby Robak,FLA,D,3,12.5667,1,1,2,0,24,2,19,3,10.230665
2011,Mike Ribeiro,DAL,F,74,20.0475,113,39,46,18,741,60,724,76,17.223056
2011,Riley Sheahan,DET,F,1,6.05,1,0,1,1,0,0,3,0,20.0
2011,Dennis Wideman,WSH,D,82,23.8967,113,30,132,24,955,86,978,94,18.337784
2011,Matt Beleskey,ANA,F,70,10.265,104,10,20,24,364,26,309,25,15.679795
2011,Matt Ellis,BUF,F,60,9.7183,34,22,17,6,260,20,269,15,13.837929
2011,Joe Thornton,S.J,F,82,20.4687,42,96,26,14,701,54,1069,100,16.039526
2011,Kyle Palmieri,ANA,F,18,11.5204,20,1,6,3,88,8,103,12,14.486033
2011,David Moss,CGY,F,32,14.0141,43,15,24,6,230,21,222,14,18.888749
2011,Mathieu Perreault,WSH,F,64,12.0266,49,33,29,12,324,31,387,44,15.870663
2011,Brett Sutter,CAR,F,16,8.2656,23,4,4,5,76,8,47,7,13.967294
2011,James van Riemsdyk,PHI,F,43,15.1713,37,17,18,12,270,26,415,36,12.90398
2011,Kevin Shattenkirk,STL,D,81,21.601,72,40,103,29,731,47,970,85,19.573751
2011,Lance Bouma,CGY,F,27,10.163,45,8,26,4,123,9,106,3,31.470631
2011,Blake Wheeler,WPG,F,80,19.0754,113,50,46,26,696,71,932,95,15.656984
2011,Keaton Ellerby,FLA,D,40,15.3879,80,1,75,5,318,27,298,19,29.620872
2011,Peter Regin,OTT,F,10,14.0933,6,1,3,1,57,5,68,6,9.955731
2011,Brett Bulmer,MIN,F,9,11.0315,17,0,2,3,46,2,31,3,20.72
2011,Jordie Benn,DAL,D,3,13.9556,3,0,2,0,15,0,12,1,46.518519
2011,Roman Josi,NSH,D,52,18.3907,33,16,98,7,489,34,402,38,21.748934
2011,Sami Salo,VAN,D,69,20.4478,29,23,77,5,695,56,744,72,13.580528
2011,Marco Sturm,FLA,F,48,12.3146,49,12,14,7,270,28,284,13,13.175179
2011,Justin Williams,L.A,F,82,17.1514,36,32,37,22,546,42,879,80,10.956435
2011,Scott Hannan,CGY,D,78,20.3556,60,13,126,14,921,91,623,57,13.244977
2011,Scott Hartnell,PHI,F,82,17.7703,188,27,37,46,633,52,952,106,18.859285
2011,Matt Hunwick,COL,D,33,18.0586,24,11,30,5,279,19,318,17,16.476672
2011,Ian Cole,STL,D,26,15.9103,16,5,27,11,200,9,203,16,14.737259
2011,Mike Weber,BUF,D,51,18.5755,123,14,90,23,490,47,386,21,23.552886
2011,Viktor Stalberg,CHI,F,79,14.0703,91,51,24,17,512,49,680,54,16.212707
2011,Ryan Getzlaf,ANA,F,82,21.5994,182,35,72,27,704,69,968,85,22.473918
2011,Tom Gilbert,MIN,D,67,24.0415,65,30,115,9,749,77,703,63,17.925062
2011,Brian Boyle,NYR,F,82,15.238,236,25,83,25,593,48,542,46,30.737381
2011,Eric Nystrom,DAL,F,74,13.7435,176,20,38,9,533,49,419,28,24.178035
2011,Matt Frattin,TOR,F,56,13.1652,81,22,12,11,342,30,341,31,17.169914
2011,Chris Pronger,PHI,D,13,22.4756,15,7,27,5,126,13,165,18,20.757374
2011,Jason Arnott,STL,F,72,14.0896,24,17,13,13,372,23,597,56,8.653502
2011,Patrick Dwyer,CAR,F,73,15.3696,129,33,62,10,623,43,461,30,23.94839
2011,Aaron Ness,NYI,D,9,16.937,2,2,17,1,85,5,53,4,19.058704
2011,Slava Voynov,L.A,D,54,18.5346,74,11,47,6,401,23,562,49,26.068796
2011,Colin White,S.J,D,54,14.9404,65,10,94,9,399,42,350,21,21.748627
2011,Darren Helm,DET,F,68,14.5125,97,27,27,6,496,49,482,34,16.932535
2011,Carl Hagelin,NYR,F,64,15.0464,78,31,23,11,407,33,498,53,18.578533
2011,Eric Brewer,T.B,D,82,23.2681,197,26,176,23,1071,119,791,84,21.220164
2011,Patrick Kaleta,BUF,F,63,13.1548,139,19,46,30,425,35,302,18,20.964427
2011,Matt Duchene,COL,F,58,16.2885,43,31,41,4,430,38,581,39,16.813115
2011,Andrew MacDonald,NYI,D,75,23.3749,48,50,185,13,866,80,765,62,21.761145
2011,Mika Zibanejad,OTT,F,9,12.9,15,4,5,1,60,4,50,2,24.86747
2011,Pavel Datsyuk,DET,F,70,19.5686,76,97,31,7,491,43,836,83,27.166945
2011,Kris Fredheim,MIN,D,3,11.9778,1,1,5,1,18,2,10,0,15.545941
2011,Michal Handzus,S.J,F,67,14.452,52,28,59,8,505,45,458,34,15.805641
2011,Arron Asham,PIT,F,64,9.2357,95,13,8,21,283,29,254,24,14.384556
2011,Joe Vitale,PIT,F,68,11.1789,106,17,36,17,353,30,301,20,20.234855
2011,Eric Fehr,WPG,F,35,9.6995,22,6,13,6,129,10,154,4,13.993355
2011,Cade Fairchild,STL,D,5,9.6533,1,0,4,0,20,2,23,1,12.279512
2011,Daymond Langkow,ARI,F,73,15.7509,87,34,50,7,494,49,556,45,19.573445
2011,Raffi Torres,ARI,F,79,11.3684,128,18,21,24,415,30,453,35,18.452051
2011,Tyson Barrie,COL,D,10,17.6467,9,4,10,0,81,7,124,7,19.844519
2011,Brett MacLean,WPG,F,5,8.4833,3,2,1,1,23,2,34,4,10.505676
2011,Patrik Elias,N.J,F,81,19.8416,61,32,26,8,651,72,810,93,10.548718
2011,Matt Calvert,CBJ,F,13,9.1282,8,3,1,3,51,9,48,4,6.823191
2011,Daniel Carcillo,CHI,F,28,11.4,76,8,9,22,136,8,172,18,22.179916
2011,Colin Fraser,L.A,F,67,9.7351,149,16,25,23,305,20,260,13,25.56168
2011,Max Talbot,PHI,F,81,15.9996,150,30,58,27,680,77,545,51,16.245613
2011,Cal O'Reilly,PIT,F,33,12.7611,5,10,10,2,211,19,180,11,6.660519
2011,Spencer Machacek,WPG,F,13,7.5064,24,4,1,2,44,2,39,10,29.406824
2011,Nick Palmieri,MIN,F,38,10.5833,39,5,7,7,198,20,177,10,11.157623
2011,Mark Bell,ANA,F,5,6.4367,7,0,0,1,15,0,10,0,21.018504
2011,Brian Lee,T.B,D,55,15.5345,127,9,62,16,474,44,323,29,21.875398
2011,Matt Bradley,FLA,F,45,10.8737,134,7,11,8,256,16,193,14,31.971033
2011,Brad Staubitz,MTL,F,62,6.5215,96,7,20,32,187,10,115,5,17.403765
2011,Josh Hennessy,BOS,F,3,6.7722,2,0,0,1,12,0,14,1,7.215152
2011,Doug Janik,DET,D,9,14.5019,7,2,6,3,52,6,66,7,11.918242
2011,Dennis Seidenberg,BOS,D,80,24.0392,154,17,151,19,961,88,1045,94,21.908275
2011,Marc Methot,CBJ,D,46,20.0522,106,10,52,12,530,48,357,21,19.437459
2011,Marty Reasoner,NYI,F,61,11.6096,43,25,31,16,417,44,263,7,10.321245
2011,Nikolay Kulemin,TOR,F,70,15.2245,97,34,43,3,543,47,485,48,20.311409
2011,Krys Kolanos,CGY,F,13,9.8538,13,5,0,1,57,3,70,3,18.396362
2011,Andrew Alberts,VAN,D,44,14.2966,91,13,39,17,334,24,240,22,22.218006
2011,Paul Gaustad,NSH,F,70,14.7671,114,22,47,22,596,48,360,31,16.582114
2011,Evan Brophey,COL,F,3,4.1778,4,0,0,0,6,1,2,1,16.419214
2011,Joey Crabb,TOR,F,67,13.444,101,23,34,12,456,45,343,32,17.37822
2011,Ladislav Smid,EDM,D,78,20.9034,186,31,184,22,860,82,616,58,27.628193
2011,Craig Smith,NSH,F,72,14.1875,44,32,17,14,468,39,524,48,10.815616
2011,Mike Weaver,FLA,D,82,20.3278,114,38,137,7,998,92,650,57,19.514472
2011,Mason Raymond,VAN,F,55,15.5864,32,20,13,9,484,29,457,35,9.413089
2011,Colton Gillies,CBJ,F,75,10.0876,161,31,46,16,425,28,234,15,27.632289
2011,Ryan Hamilton,TOR,F,2,13.1333,5,2,0,1,21,2,10,1,15.220751
2011,DJ King,WSH,F,1,6.9667,2,0,0,0,3,0,3,0,46.444444
2011,Curtis Glencross,CGY,F,67,18.0169,81,39,49,24,654,71,554,63,12.871363
2011,Ben Smith,CHI,F,13,9.8128,6,3,5,0,61,10,64,5,8.633258
2011,Colin Greening,OTT,F,82,15.5913,189,31,48,16,645,56,712,63,23.63955
2011,Brent Seabrook,CHI,D,78,24.7246,198,34,165,12,925,90,1023,101,28.47671
2011,Steve Eminger,NYR,D,42,13.2813,63,5,53,14,291,24,234,21,20.196819
2011,Francis Wathier,DAL,F,1,5.4167,3,0,0,0,1,0,3,0,162.5
2011,Brenden Morrow,DAL,F,57,17.0386,130,18,33,39,472,34,476,44,17.973857
2011,Sami Lepisto,CHI,D,26,10.5654,24,8,9,2,144,9,146,13,16.646762
2011,Drew Miller,DET,F,80,12.8738,79,26,66,9,503,42,491,36,18.984864
2011,Nate Thompson,T.B,F,68,14.8228,107,29,56,9,517,70,344,22,16.860043
2011,Brandon Dubinsky,NYR,F,77,16.2729,207,37,36,36,558,43,615,61,24.715322
2011,Mike Hoffman,OTT,F,1,9.0167,2,0,0,0,5,1,4,0,12.865636
2011,Jared Cowen,OTT,D,82,18.8927,217,28,74,19,866,83,694,56,21.577694
2011,Sidney Crosby,PIT,F,22,18.472,11,10,7,7,175,18,326,46,8.122107
2011,Ryan Callahan,NYR,F,76,21.0371,271,51,88,24,727,73,819,78,31.164948
2011,B.J. Crombeen,STL,F,40,8.2996,22,3,2,17,123,6,133,4,7.139076
