season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2024,Simon Nemec,NJD,D,27,14.9809,2,5,26,7,208,19,156,12,8.273916
2024,Tristan Luneau,ANA,D,6,16.5556,5,1,9,1,60,7,29,2,12.904157
2024,T.J. Tynan,COL,F,9,7.8574,5,0,4,2,18,2,35,1,14.306534
2024,Jackson LaCombe,ANA,D,75,22.3007,69,35,129,15,809,91,825,75,16.376512
2024,Simon Holmstrom,NYI,F,75,16.8649,27,13,55,4,609,67,598,65,8.869343
2024,Aatu Raty,VAN,F,33,10.6571,80,2,7,7,135,16,137,16,24.952586
2024,Helge Grans,PHI,D,6,14.4583,4,2,5,1,37,3,37,3,16.77065
2024,Mikael Granlund,DAL,F,83,19.4498,57,19,60,14,884,91,827,95,9.039528
2024,Ryan Reaves,TOR,F,35,7.8005,103,4,8,6,124,6,90,4,41.223861
2024,Brendan Gallagher,MTL,F,82,13.9144,92,16,38,18,480,49,515,53,14.384724
2024,Nikolai Kovalenko,SJS,F,57,12.3404,84,16,24,8,312,38,317,35,17.395474
2024,Samuel Girard,COL,D,73,20.8493,62,24,111,7,693,78,682,74,16.66124
2024,Kevin Labanc,CBJ,F,34,10.4946,29,6,14,6,139,13,168,15,15.196203
2024,Tyler Johnson,BOS,F,9,13.0778,5,0,2,5,50,5,41,5,5.063921
2024,Owen Tippett,PHI,F,77,15.9918,115,32,63,7,502,69,620,73,19.554686
2024,Vladislav Kolyachonok,PIT,D,35,13.0171,27,6,31,4,220,28,196,13,13.087723
2024,Simon Edvinsson,DET,D,78,21.1218,86,26,144,22,788,82,676,72,18.116527
2024,Leon Draisaitl,EDM,F,71,21.5174,23,35,27,17,590,57,1060,130,8.381014
2024,Alex Pietrangelo,VGK,D,71,22.4021,41,25,139,8,757,86,778,79,16.041761
2024,Victor Olofsson,VGK,F,56,14.4973,26,8,19,8,284,19,423,50,11.375874
2024,Grant Hutton,NYI,D,13,13.4615,13,2,12,2,90,7,62,5,17.213115
2024,Brayden Schenn,STL,F,82,17.561,194,13,55,23,651,74,696,85,19.541909
2024,Declan Carlile,TBL,D,3,13.0056,1,0,2,0,16,0,18,2,24.385417
2024,Marc-Edouard Vlasic,SJS,D,27,14.6253,4,4,40,1,199,25,153,9,12.119207
2024,Joe Veleno,CHI,F,74,12.1182,139,13,44,7,434,51,318,22,20.892455
2024,Kailer Yamamoto,UTA,F,12,12.1125,9,1,4,1,61,3,83,6,15.493376
2024,Bokondji Imama,PIT,F,16,5.6656,45,0,7,7,46,2,35,4,30.375358
2024,J.J. Moser,TBL,D,54,18.8528,34,23,70,11,511,44,445,59,15.468044
2024,Jett Luchanko,PHI,F,4,14.0542,6,1,0,1,28,4,19,1,10.011024
2024,Matthew Wood,NSH,F,6,11.5806,2,2,2,1,36,2,29,2,9.822123
2024,Ryan Greene,CHI,F,2,13.2,0,0,3,0,7,0,5,0,56.571429
2024,Trevor Zegras,ANA,F,57,17.0392,50,13,27,10,497,45,484,46,10.692891
2024,Kris Letang,PIT,D,74,23.5255,120,37,100,25,870,102,789,84,15.672526
2024,Luke Evangelista,NSH,F,68,13.8716,28,16,13,11,373,36,526,42,7.714218
2024,Maxwell Crozier,TBL,D,5,16.69,11,0,6,0,40,3,38,3,31.501055
2024,Luca Cagnoni,SJS,D,6,17.6417,1,2,9,3,45,5,38,3,11.373567
2024,Ivan Ivan,COL,F,40,10.0375,12,2,9,4,149,22,167,17,5.631136
2024,Anthony Cirelli,TBL,F,80,18.6904,25,21,72,13,698,74,741,104,9.4897
2024,Tim Sttzle,OTT,F,82,19.813,130,23,45,18,607,67,983,117,17.12263
2024,Vasily Ponomarev,PIT,F,7,10.0286,5,3,2,1,36,3,25,1,13.175676
2024,Cole Schwindt,VGK,F,42,9.2563,41,6,17,0,166,12,153,15,21.38063
2024,Evgenii Dadonov,DAL,F,80,13.5333,44,9,39,5,489,53,505,63,9.773405
2024,Matias Maccelli,UTA,F,55,13.7285,6,11,10,4,318,34,377,25,4.414396
2024,Riley Duran,BOS,F,2,12.725,6,0,0,1,7,1,14,0,23.528505
2024,Denton Mateychuk,CBJ,D,45,18.0352,26,19,63,9,407,36,331,39,15.984135
2024,Martin Fehrvry,WSH,D,81,19.0047,139,11,150,11,784,85,588,71,21.857464
2024,Alex Newhook,MTL,F,82,15.1321,89,15,32,12,557,61,530,52,12.385126
2024,Parker Ford,WPG,F,3,7.8333,5,2,1,1,9,1,6,2,25.405405
2024,Luke Schenn,WPG,D,76,15.9533,300,16,104,15,577,53,513,38,40.319449
2024,Ben Hutton,VGK,D,11,13.2333,10,0,19,0,68,4,61,4,31.733738
2024,Joel Hanley,CGY,D,53,18.5805,55,7,90,11,423,33,438,40,22.766147
2024,K'Andre Miller,NYR,D,74,21.9466,107,47,110,11,789,94,712,83,18.729931
2024,Andrew Peeke,BOS,D,76,18.6068,105,15,126,6,722,73,544,49,20.882317
2024,Kaedan Korczak,VGK,D,40,15.0733,59,7,40,1,239,17,272,31,31.309244
2024,Samuel Honzek,CGY,F,5,12.3933,6,1,2,1,35,3,28,2,13.188554
2024,Jason Dickinson,CHI,F,59,15.6992,102,13,53,11,500,62,287,30,16.023065
2024,Jake Walman,EDM,D,65,22.7713,57,27,145,20,734,95,786,85,15.553517
2024,Aleksander Barkov,FLA,F,67,20.258,87,34,54,8,528,67,837,93,17.31579
2024,Rory Kerins,CGY,F,5,12.2267,4,0,2,0,26,1,27,5,19.190792
2024,Wyatt Aamodt,COL,D,2,17.1167,6,1,9,0,17,0,10,1,161.098039
2024,Dennis Gilbert,OTT,D,29,10.4776,63,6,36,14,141,19,104,14,22.601401
2024,Alex Vlasic,CHI,D,82,23.2628,59,53,157,6,1023,130,724,88,14.946456
2024,Jonathan Lekkerimki,VAN,F,24,12.5056,16,4,6,1,110,14,147,15,10.926164
2024,Justin Barron,NSH,D,62,17.4315,80,14,83,10,472,60,479,38,18.232857
2024,Jake Sanderson,OTT,D,80,24.4421,38,53,163,7,937,106,1024,105,16.783898
2024,Michael Rasmussen,DET,F,77,13.4115,141,10,59,9,475,57,407,41,20.706498
2024,John Klingberg,EDM,D,11,17.2439,5,1,13,4,106,9,96,9,9.92318
2024,John Hayden,SEA,F,20,8.5083,44,3,19,4,79,6,82,5,34.223464
2024,Zemgus Girgensons,TBL,F,82,11.6646,174,10,50,11,434,38,337,15,27.144131
2024,Cole Sillinger,CBJ,F,66,16.9136,74,21,36,11,586,74,519,57,10.948911
2024,Nick Jensen,OTT,D,71,20.2204,55,19,95,3,780,65,645,66,15.857398
2024,Charlie McAvoy,BOS,D,50,23.6703,89,26,81,22,501,60,579,57,18.998556
2024,Jansen Harkins,ANA,F,62,10.9274,136,15,41,9,339,34,213,13,25.937927
2024,Kevin Bahl,CGY,D,73,21.3872,109,24,116,11,875,93,680,59,17.182807
2024,Cale Fleury,SEA,D,14,12.8667,30,5,28,0,80,6,92,6,51.564885
2024,Tyson Kozak,BUF,F,21,10.4897,26,2,23,1,105,9,80,7,25.487465
2024,David Pastrnak,BOS,F,82,20.1862,58,40,24,20,710,91,949,120,8.346299
2024,Valtteri Puustinen,PIT,F,13,9.8923,10,3,5,2,58,6,55,4,12.98407
2024,Ryan Pulock,NYI,D,74,21.0797,100,32,155,8,818,84,651,63,21.941049
2024,Spencer Stastney,NSH,D,23,16.1761,8,5,24,2,174,18,166,9,12.029931
2024,Nick Paul,TBL,F,76,16.4428,66,19,31,5,546,43,517,61,14.284642
2024,Quinn Hutson,EDM,F,2,13.425,0,0,0,1,10,1,7,1,0.0
2024,Adam Fantilli,CBJ,F,82,17.4778,113,23,56,9,670,69,690,80,16.504169
2024,Jonas Brodin,MIN,D,50,22.949,27,21,104,9,551,61,480,54,16.168534
2024,Parker Kelly,COL,F,80,12.7438,161,17,72,13,501,52,384,29,23.966243
2024,Jeffrey Viel,BOS,F,5,7.69,12,2,2,4,15,1,17,0,23.019645
2024,Maxim Tsyplakov,NYI,F,77,14.9671,140,28,40,18,457,44,584,56,22.478312
2024,Nathan Lgar,NJD,F,3,10.6778,12,0,1,0,9,1,8,0,70.542067
2024,Philip Broberg,STL,D,68,20.4998,43,22,103,7,688,52,576,61,18.150119
2024,Akil Thomas,LAK,F,25,9.914,42,1,12,2,99,9,94,5,26.2081
2024,Jaret Anderson-Dolan,WPG,F,7,9.9357,23,1,6,2,20,0,34,3,74.758151
2024,Mikey Anderson,LAK,D,77,22.6903,119,22,124,14,816,72,646,62,21.727978
2024,Colin Blackwell,DAL,F,63,11.5627,84,15,23,8,368,36,278,26,16.089366
2024,Daniil Miromanov,CGY,D,44,17.6795,19,11,55,6,355,27,352,30,16.013654
2024,Cam York,PHI,D,66,20.7831,60,25,126,14,626,75,578,53,17.713133
2024,Juraj Slafkovsk,MTL,F,79,17.3489,194,16,62,21,556,60,732,97,24.060564
2024,Logan Mailloux,MTL,D,7,16.2048,9,0,8,4,68,12,54,7,8.417384
2024,Vincent Desharnais,SJS,D,51,15.919,87,3,83,18,359,37,276,22,22.30769
2024,Nikolaj Ehlers,WPG,F,69,15.7949,38,16,33,7,427,40,633,87,11.751358
2024,Evan Rodrigues,FLA,F,82,15.2191,128,21,23,19,491,51,703,58,16.819529
2024,Trent Frederic,EDM,F,58,13.7216,157,12,29,16,357,38,341,24,24.744598
2024,Matthew Robertson,NYR,D,2,17.6333,2,1,1,0,15,1,13,4,21.613892
2024,Jake Guentzel,TBL,F,80,19.9927,28,25,52,12,709,69,959,134,9.015744
2024,Tyler Kleven,OTT,D,79,14.4656,105,30,97,12,500,46,420,33,25.063541
2024,Dennis Cholowski,NJD,D,39,13.0705,5,8,33,5,213,21,220,21,10.875675
2024,Sean Monahan,CBJ,F,54,19.0148,30,13,34,10,488,57,642,88,8.309574
2024,Jakob Pelletier,PHI,F,49,11.5561,47,11,19,5,257,20,232,24,16.29999
2024,Jack Eichel,VGK,F,77,20.5335,22,28,55,4,697,75,921,135,9.296606
2024,Pavel Mintyukov,ANA,D,68,17.5971,81,13,92,10,654,62,536,56,17.038381
2024,Oliver Kylington,ANA,D,19,12.2947,3,5,18,4,104,9,112,7,12.116183
2024,Shane Pinto,OTT,F,70,17.5569,73,27,56,13,628,65,549,59,13.711947
2024,Evgeni Malkin,PIT,F,68,17.7855,32,30,48,19,551,69,666,73,9.245234
2024,Andrew Poturalski,SJS,F,3,14.4556,0,0,4,1,14,2,22,1,10.079411
2024,Jason Robertson,DAL,F,82,17.7935,60,24,45,9,624,62,812,106,12.161895
2024,Steven Stamkos,NSH,F,82,17.9998,66,18,46,24,652,87,875,88,8.830164
2024,Jacob Bernard-Docker,BUF,D,40,13.615,30,3,50,7,210,22,240,27,18.683525
2024,Josh Dunne,BUF,F,2,7.0917,5,0,2,1,12,3,2,0,12.297688
2024,Taylor Ward,LAK,F,1,14.8667,3,0,0,0,4,0,9,1,111.5
2024,Brandt Clarke,LAK,D,78,16.2791,23,24,121,24,493,48,700,76,16.424807
2024,Dakota Mermis,TOR,D,4,15.2042,3,0,4,1,31,5,29,3,8.707643
2024,Chandler Stephenson,SEA,F,78,19.5094,33,30,50,11,762,89,683,88,8.1261
2024,Connor Mackey,NYR,D,2,16.125,4,0,1,1,13,1,11,1,17.81768
2024,Sam Poulin,PIT,F,7,10.0738,10,2,0,1,41,2,33,2,16.973222
2024,Nikita Kucherov,TBL,F,78,21.1895,23,30,33,16,729,80,1018,153,6.594901
2024,Victor Mancini,VAN,D,31,15.3054,38,3,41,5,265,23,177,14,18.095882
2024,Ross Colton,COL,F,61,14.4208,145,15,42,9,363,32,458,48,30.526491
2024,Seth Jones,FLA,D,63,24.6415,96,26,109,11,798,99,778,83,16.223693
2024,Dmitry Kulikov,FLA,D,70,19.2683,114,32,71,14,626,58,587,57,20.767828
2024,Zack Bolduc,STL,F,72,12.8062,108,17,36,12,315,22,429,57,27.475638
2024,Artyom Levshunov,CHI,D,18,20.3157,19,4,20,4,173,23,151,16,12.107368
2024,Justin Sourdif,FLA,F,1,9.45,0,0,0,0,0,0,4,1,0.0
2024,Jesperi Kotkaniemi,CAR,F,78,14.0592,66,18,28,19,420,43,594,54,12.190648
2024,Mike Matheson,MTL,D,80,25.0806,60,43,168,19,1079,124,846,98,14.568228
2024,Joel Edmundson,LAK,D,73,20.5897,100,23,108,11,716,62,654,76,21.433617
2024,Hampus Lindholm,BOS,D,17,20.8559,5,14,17,2,171,29,163,15,9.183878
2024,Tony DeAngelo,NYI,D,35,23.3438,17,6,42,5,379,46,487,39,9.667502
2024,Marc Gatcomb,NYI,F,39,9.7872,149,7,23,4,152,18,148,14,47.694515
2024,Ben Chiarot,DET,D,81,21.2323,127,26,142,27,956,105,677,63,16.664244
2024,Clayton Keller,UTA,F,81,19.1181,11,27,30,13,588,74,872,112,5.774644
2024,Joshua Roy,MTL,F,12,11.0181,6,3,8,1,77,9,44,3,10.006752
2024,Mark Scheifele,WPG,F,82,20.4398,73,25,60,19,811,77,899,131,11.645269
2024,Nick Cousins,OTT,F,50,11.9027,85,5,26,19,257,25,279,24,17.685137
2024,Jordan Spence,LAK,D,79,16.7886,80,15,77,8,476,40,649,64,22.527077
2024,Noah Juulsen,VAN,D,35,16.2905,101,12,60,8,303,36,188,15,27.63586
2024,Seth Jarvis,CAR,F,73,19.3559,93,32,51,8,562,65,812,102,17.24898
2024,Mario Ferraro,SJS,D,78,21.4015,150,37,125,22,969,117,675,58,16.931014
2024,Thomas Bordeleau,SJS,F,1,10.6333,0,0,0,0,5,0,4,0,0.0
2024,Evan Bouchard,EDM,D,82,23.4583,31,55,108,16,710,78,1258,135,15.611618
2024,Matt Kiersted,FLA,D,2,12.675,3,0,1,1,11,0,11,1,21.414995
2024,Emil Heineman,MTL,F,62,11.3922,173,8,24,10,244,27,259,26,35.09183
2024,Auston Matthews,TOR,F,67,20.4721,45,29,89,9,655,78,780,105,13.698089
2024,Jan Rutta,SJS,D,54,17.2562,40,11,81,14,528,51,343,34,13.807857
2024,Jonas Siegenthaler,NJD,D,55,19.6015,75,14,92,17,439,33,410,35,25.001303
2024,Dominik Shine,DET,F,9,8.6444,16,3,3,1,37,4,36,3,23.706371
2024,Jimmy Vesey,COL,F,43,10.6477,32,7,12,0,222,22,189,13,11.902088
2024,Chris Tanev,TOR,D,75,19.7493,20,10,189,12,727,64,586,72,19.412937
2024,Tye Felhaber,COL,F,5,5.5167,7,1,0,0,7,1,17,0,35.259654
2024,J.T. Compher,DET,F,76,16.6811,29,17,64,7,635,75,489,53,9.161556
2024,Pierre-Luc Dubois,WSH,F,82,17.2998,65,15,62,32,557,59,742,110,11.526263
2024,Peyton Krebs,BUF,F,81,13.9319,136,10,32,19,498,59,434,52,15.648995
2024,Matthew Kessel,STL,D,29,13.1402,22,6,23,5,176,20,134,14,13.283332
2024,Erik Haula,NJD,F,69,14.7041,101,14,35,18,456,44,406,42,16.126996
2024,Rasmus Asplund,FLA,F,6,7.9306,3,4,2,1,19,2,22,0,16.679649
2024,Nick Blankenburg,NSH,D,60,19.5522,53,21,74,12,585,65,515,52,13.842141
2024,Marco Rossi,MIN,F,82,18.2457,62,18,41,13,624,65,812,90,10.784335
2024,Niko Mikkola,FLA,D,76,20.1943,137,15,88,30,675,73,704,68,17.592048
2024,Victor Hedman,TBL,D,79,23.0797,39,25,133,16,863,81,1013,130,14.658601
2024,Mikko Rantanen,DAL,F,82,21.2492,48,40,44,25,687,80,988,130,9.611838
2024,Blake Lizotte,PIT,F,59,12.7226,60,10,29,13,346,36,252,26,12.992859
2024,Brock McGinn,ANA,F,26,11.7083,61,7,28,0,171,20,115,12,27.74167
2024,Radko Gudas,ANA,D,81,19.8656,261,15,178,35,915,93,662,59,26.083045
2024,Alexander Wennberg,SJS,F,77,18.8571,30,38,80,7,671,90,699,77,11.162791
2024,Ivan Demidov,MTL,F,2,13.7083,2,0,0,0,13,1,12,2,10.265211
2024,Rickard Rakell,PIT,F,81,19.2975,116,20,77,7,733,101,876,111,14.590627
2024,Marcus Foligno,MIN,F,77,14.482,253,20,49,23,510,55,465,50,28.441198
2024,Josh Doan,UTA,F,51,13.5186,45,10,14,4,245,25,362,35,14.642487
2024,Olle Lycksell,PHI,F,19,11.8912,9,4,5,1,86,7,88,6,11.817055
2024,Jonathan Drouin,COL,F,43,18.1826,14,15,12,3,269,39,480,68,7.219022
2024,Vasily Podkolzin,EDM,F,82,13.2157,211,20,53,15,449,47,586,43,29.59108
2024,Joel Farabee,CGY,F,81,14.9134,94,19,50,14,515,58,584,43,15.300458
2024,Nick Suzuki,MTL,F,82,20.0606,63,31,71,4,666,78,891,127,14.322984
2024,Alex Ovechkin,WSH,F,65,17.7244,110,12,13,7,496,49,665,102,16.074474
2024,Lucas Carlsson,SJS,D,13,19.3628,4,6,14,6,144,14,105,11,8.747333
2024,Sidney Crosby,PIT,F,80,20.3746,67,29,39,14,771,107,972,125,8.499051
2024,Michael McCarron,NSH,F,74,13.7581,149,15,61,26,541,64,357,24,17.398396
2024,Tanner Jeannot,LAK,F,67,11.0167,211,3,37,25,296,25,278,25,32.653218
2024,Brayden McNabb,VGK,D,82,20.1128,131,21,167,16,759,67,702,87,26.42103
2024,Clark Bishop,CGY,F,6,7.25,8,1,2,0,24,4,17,1,15.04717
2024,Kyle MacLean,NYI,F,81,9.9623,108,12,29,7,365,46,311,20,16.622422
2024,Kevin Fiala,LAK,F,81,18.5136,63,30,22,18,530,62,862,86,10.586625
2024,Alexandre Texier,STL,F,31,12.4876,20,5,11,5,185,16,151,18,10.051751
2024,Joona Koppanen,PIT,F,11,13.3833,40,0,3,0,73,9,41,4,29.748428
2024,Jack McBain,UTA,F,82,13.573,291,16,50,22,547,49,456,45,32.075272
2024,Alexander Romanov,NYI,D,64,22.307,147,24,165,10,757,78,681,65,27.555555
2024,Karsen Dorwart,PHI,F,5,10.98,9,0,2,1,30,3,18,2,16.339286
2024,Noah Cates,PHI,F,78,15.8774,87,21,54,7,536,63,481,52,15.613136
2024,Nicolas Aube-Kubel,NYR,F,22,9.4212,40,9,3,8,81,9,68,4,20.314389
2024,Colton Sissons,NSH,F,72,14.359,100,20,67,11,554,63,410,33,16.610115
2024,Tomas Nosek,FLA,F,59,9.8169,83,5,24,5,244,18,246,18,23.404047
2024,Tyler Myers,VAN,D,71,20.7918,87,31,125,28,666,78,555,65,17.604628
2024,Jack Williams,CBJ,F,1,11.15,0,1,1,0,6,0,4,1,37.166667
2024,Erik Karlsson,PIT,D,82,23.2358,29,44,94,11,938,116,1051,117,9.977965
2024,Tyson Jost,CAR,F,39,10.3726,46,6,17,10,159,13,232,17,18.002141
2024,John Beecher,BOS,F,78,11.2835,85,14,71,13,438,49,295,24,16.862138
2024,Dylan Larkin,DET,F,82,20.0707,44,39,33,20,731,95,903,116,7.660751
2024,P.O Joseph,PIT,D,47,15.2613,36,20,36,15,357,46,302,19,10.901452
2024,Cam Fowler,STL,D,68,21.5431,8,16,87,7,678,78,704,90,9.530209
2024,Patrik Laine,MTL,F,52,14.3074,26,13,28,7,308,37,352,47,10.224736
2024,Matthew Knies,TOR,F,78,18.515,182,14,41,20,691,74,764,103,18.047356
2024,Hayden Hodgson,OTT,F,2,8.575,7,0,1,1,8,2,6,0,20.340993
2024,Patrick Giles,SJS,F,17,9.2314,21,1,7,0,80,6,54,2,19.773491
2024,Alexander Alexeyev,WSH,D,8,16.0708,9,2,14,0,56,4,71,6,33.402037
2024,Artemi Panarin,NYR,F,80,19.6831,18,25,11,8,644,84,937,106,4.329755
2024,Warren Foegele,LAK,F,82,16.1689,74,33,40,12,516,42,645,68,17.11031
2024,Marcus Pettersson,VAN,D,78,21.6906,80,32,144,21,896,102,713,83,15.580474
2024,Adrian Kempe,LAK,F,81,19.1553,100,13,36,18,672,69,766,107,12.204953
2024,MacKenzie Weegar,CGY,D,81,24.1644,223,52,192,15,777,81,1018,111,36.440323
2024,Jani Nyman,SEA,F,12,13.9861,13,2,7,2,82,7,70,8,14.801898
2024,Travis Konecny,PHI,F,82,20.6028,94,26,42,25,737,102,844,92,9.952587
2024,Colton Dach,CHI,F,25,12.128,86,13,12,7,161,16,119,12,30.599531
2024,David Perron,OTT,F,43,14.0202,72,13,9,6,260,26,331,31,18.597389
2024,Justin Robidas,CAR,F,2,11.1417,2,0,0,0,8,1,14,2,11.641271
2024,Dylan Strome,WSH,F,82,17.3837,23,21,54,17,616,65,772,108,8.345013
2024,Jacob Quillan,TOR,F,1,5.35,1,0,0,0,6,0,0,0,8.916667
2024,Josh Morrissey,WPG,D,80,24.3912,49,32,113,11,840,72,1047,125,16.519273
2024,Josh Norris,BUF,F,56,18.3464,135,13,47,17,480,54,511,60,20.069341
2024,Brian Halonen,NJD,F,2,13.9,2,1,1,0,8,2,12,1,15.530726
2024,Matt Benning,SJS,D,7,13.0405,9,1,10,2,53,6,41,1,16.57788
2024,Mackie Samoskevich,FLA,F,72,13.3222,134,9,32,6,376,34,559,46,25.650978
2024,Filip Hronek,VAN,D,61,23.8943,89,14,75,15,657,79,659,75,14.650671
2024,Dmitry Orlov,CAR,D,76,19.9965,101,21,60,12,686,76,704,73,14.880707
2024,Ian Moore,ANA,D,3,13.6389,1,0,1,0,25,0,22,1,10.911111
2024,Marat Khusnutdinov,BOS,F,75,12.0851,55,6,47,9,449,46,323,20,11.719621
2024,Devon Toews,COL,D,76,24.5895,40,35,103,12,842,87,914,107,13.359121
2024,Shakir Mukhamadullin,SJS,D,30,18.0672,25,5,51,4,247,28,213,19,17.735479
2024,Brandon Tanev,WPG,F,79,13.2268,168,23,105,8,563,61,359,30,26.531591
2024,Parker Wotherspoon,BOS,D,55,18.0291,75,15,66,5,449,44,371,28,21.108409
2024,Juha Jaaska,CAR,F,18,8.9287,20,1,3,3,46,6,85,6,16.958825
2024,Ryan Winterton,SEA,F,12,10.8333,20,1,6,1,68,14,53,3,12.689805
2024,Patrick Brown,BOS,F,15,10.5656,46,3,12,4,74,5,40,2,38.115731
2024,Ville Ottavainen,SEA,D,1,14.4,3,0,1,0,1,1,5,1,37.402597
2024,Donovan Sebrango,OTT,D,2,10.3083,0,0,0,0,9,1,10,0,0.0
2024,Tim Washe,ANA,F,2,7.7333,4,0,0,0,6,1,14,1,22.524272
2024,Calle Jarnkrok,TOR,F,19,13.2289,15,1,9,2,128,9,78,9,12.091459
2024,Nils Hoglander,VAN,F,72,12.1296,76,13,23,14,375,32,385,41,14.561334
2024,Timo Meier,NJD,F,80,17.8596,141,22,65,16,593,50,793,81,22.983069
2024,Michael Sgarbossa,WSH,F,3,9.3389,1,0,1,1,10,1,12,3,6.512979
2024,Nate Schmidt,FLA,D,80,16.5296,82,28,71,12,479,43,643,52,21.553175
2024,Kyle Burroughs,LAK,D,33,7.8182,42,3,14,15,109,11,108,13,14.77147
2024,Ben Meyers,SEA,F,8,8.3521,9,1,1,1,28,3,26,1,14.960985
2024,Bryan Rust,PIT,F,71,19.7507,62,17,54,9,733,107,747,99,8.686418
