season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2012,Justin Braun,S.J,D,41,18.8012,53,12,51,3,368,31,338,21,21.652618
2012,Matt Hendricks,WSH,F,48,11.7226,93,15,31,21,315,28,213,12,18.320512
2012,Chris Phillips,OTT,D,48,21.0413,93,9,78,15,580,46,550,35,20.324099
2012,Bobby Ryan,ANA,F,46,16.5851,80,24,29,7,322,29,395,46,24.000737
2012,Jiri Tlusty,CAR,F,48,18.2438,53,22,41,9,454,39,503,55,15.915432
2012,Joe Colborne,TOR,F,5,9.12,11,2,0,1,25,2,22,1,22.643239
2012,Joel Ward,WSH,F,39,15.1286,37,16,28,6,277,21,288,30,17.876986
2012,Matt Pelech,S.J,F,2,9.05,6,0,0,2,13,0,2,0,17.459807
2012,Daniel Cleary,DET,F,48,16.4434,56,11,21,20,337,30,414,29,12.483236
2012,Dmitrij Jaskin,STL,F,2,7.4917,2,1,0,0,3,1,9,0,21.421763
2012,Jeff Petry,EDM,D,48,21.909,112,32,86,13,629,47,423,38,25.927288
2012,Colton Gillies,CBJ,F,27,8.2981,61,3,10,7,115,3,73,4,31.016182
2012,Luca Sbisa,ANA,D,41,19.8341,99,10,57,11,369,36,339,34,25.303227
2012,Jordin Tootoo,DET,F,42,9.0829,68,11,7,17,189,9,175,10,18.37283
2012,Henrik Tallinder,N.J,D,25,17.5707,15,6,15,5,146,14,207,12,13.182321
2012,Chris Kelly,BOS,F,34,14.9696,43,19,20,8,246,25,206,11,16.58801
2012,Alexei Emelin,MTL,D,38,19.6667,110,8,47,12,369,33,309,27,25.877193
2012,Alex Galchenyuk,MTL,F,48,12.3208,23,9,25,10,261,19,317,37,11.358285
2012,Harri Pesonen,N.J,F,4,9.1833,4,0,0,1,11,1,16,0,12.508513
2012,Oliver Lauridsen,PHI,D,15,15.1344,36,0,24,9,112,12,101,12,21.126509
2012,Alex Pietrangelo,STL,D,47,25.1128,24,26,101,5,497,58,564,59,18.238757
2012,Milan Hejduk,COL,F,29,13.142,6,6,8,0,163,15,199,15,7.298464
2012,Ryane Clowe,NYR,F,40,16.6329,99,13,19,19,277,22,372,31,22.721863
2012,Kyle Clifford,L.A,F,48,10.6063,155,12,12,18,223,20,232,20,30.325959
2012,Nathan Beaulieu,MTL,D,6,15.3694,3,1,4,0,41,3,57,8,14.115246
2012,Jack Skille,FLA,F,40,13.3238,96,12,15,4,289,31,222,16,21.696722
2012,Patrick Maroon,ANA,F,13,9.7859,22,5,7,2,56,5,61,4,26.724264
2012,Victor Bartley,NSH,D,24,19.5424,35,11,28,3,220,16,176,15,24.456669
2012,Christian Ehrhoff,BUF,D,47,25.1915,38,22,81,17,568,46,643,60,16.48211
2012,Joonas Rask,NSH,F,2,8.0083,0,0,0,0,7,2,1,1,0.0
2012,Milan Michalek,OTT,F,23,18.1913,6,9,13,7,192,9,262,23,10.544355
2012,Nicklas Grossmann,PHI,D,30,18.3328,81,6,82,9,273,26,211,16,33.8736
2012,Daniel Alfredsson,OTT,F,47,19.3496,28,37,30,10,428,31,544,43,15.050872
2012,Mike Fisher,NSH,F,38,19.4123,67,23,46,12,300,26,322,34,25.442372
2012,Tom Kostopoulos,N.J,F,15,9.0967,23,2,3,6,36,3,64,3,21.609117
2012,Jiri Hudler,CGY,F,42,17.1591,16,22,5,10,302,37,333,36,6.656351
2012,Lennart Petrell,EDM,F,35,11.531,63,5,22,2,261,23,114,10,18.893777
2012,Bruno Gervais,PHI,D,37,17.1153,25,7,41,5,305,37,274,18,12.203216
2012,Nathan Gerbe,BUF,F,42,12.504,32,12,8,7,270,16,230,14,11.660985
2012,Brad Richards,NYR,F,46,18.8163,25,31,43,7,374,26,523,47,18.722916
2012,Roman Polak,STL,D,48,18.4205,110,8,78,16,370,35,346,25,27.572108
2012,Eric Boulton,NYI,F,15,5.6733,23,1,6,7,39,4,34,0,16.783906
2012,Nazem Kadri,TOR,F,48,16.0521,62,23,22,10,358,28,364,53,17.743904
2012,Erik Cole,DAL,F,47,16.3922,101,18,27,10,359,33,341,39,22.495918
2012,Troy Brouwer,WSH,F,47,18.5376,108,24,23,9,435,39,446,58,21.688685
2012,Vladimir Tarasenko,STL,F,38,13.4101,28,14,7,5,182,15,292,28,14.595552
2012,Cody McCormick,BUF,F,8,6.4562,17,0,5,2,19,2,24,0,31.687117
2012,Andy Miele,ARI,F,1,9.0333,2,0,0,0,2,0,3,1,90.333333
2012,Claude Giroux,PHI,F,48,21.1375,57,17,29,10,465,50,611,68,12.561157
2012,Scott Nichol,STL,F,30,9.7667,27,6,13,6,118,12,98,5,15.291582
2012,Trevor Smith,PIT,F,1,10.4,0,0,1,0,5,0,0,0,20.8
2012,Trevor Lewis,L.A,F,48,15.2031,83,11,31,8,292,25,320,24,23.943343
2012,Cody Eakin,DAL,F,48,15.0847,71,27,29,14,382,34,283,31,17.320472
2012,Ryan Nugent-Hopkins,EDM,F,40,18.8654,27,22,27,4,341,26,446,47,15.8085
2012,Rich Peverley,BOS,F,47,15.2578,23,23,21,8,341,29,360,23,11.289112
2012,Jean-Gabriel Pageau,OTT,F,9,11.4963,11,1,3,0,45,3,61,5,21.694157
2012,Nolan Yonkman,FLA,D,7,9.769,12,0,2,4,34,3,20,2,13.358294
2012,Matt Frattin,TOR,F,25,13.226,55,10,11,2,159,12,141,18,29.206309
2012,Kent Huskins,PHI,D,19,15.6649,18,0,37,2,138,11,107,6,25.218371
2012,Rick Nash,NYR,F,44,19.9705,46,19,25,13,386,29,534,57,14.675057
2012,Travis Moen,MTL,F,45,11.6541,82,2,22,10,270,24,161,9,18.541886
2012,Colby Armstrong,MTL,F,37,11.2023,36,10,21,6,214,16,132,10,16.300394
2012,Andrej Sekera,BUF,D,37,21.2081,30,10,73,2,480,35,346,29,18.949286
2012,Joakim Andersson,DET,F,38,12.0855,17,4,12,4,201,16,222,16,9.008649
2012,Derek Morris,ARI,D,39,21.3962,92,10,69,18,434,39,429,26,22.126178
2012,Rostislav Klesla,ARI,D,38,17.6272,40,4,60,11,402,34,302,23,15.33795
2012,David Backes,STL,F,48,19.6111,158,30,41,27,359,33,443,42,29.244266
2012,Dalton Prout,CBJ,D,28,18.5286,51,6,40,8,268,10,208,22,29.879115
2012,Greg Pateryn,MTL,D,3,9.6,2,0,1,0,13,1,13,1,12.743363
2012,Mikhail Grigorenko,BUF,F,25,10.2353,2,7,2,0,139,10,118,9,4.66489
2012,Brandon Mashinter,NYR,F,4,5.9167,7,0,1,0,6,2,8,0,26.542056
2012,Joni Pitkanen,CAR,D,22,22.8174,16,11,34,6,244,22,270,22,15.764888
2012,Andrew Cogliano,ANA,F,48,15.3684,40,13,24,3,333,24,324,31,15.821538
2012,John-Michael Liles,TOR,D,32,18.7677,45,8,52,2,278,21,254,22,27.768465
2012,Adam Cracknell,STL,F,20,8.6142,22,6,7,2,62,3,84,6,28.694531
2012,Andre Benoit,OTT,D,33,16.4177,29,7,54,4,243,21,328,24,22.612429
2012,Michael Cammalleri,CGY,F,44,18.0557,20,22,9,11,350,39,398,39,7.350347
2012,Dana Tyrell,T.B,F,21,10.3524,24,5,2,2,102,10,79,6,14.185821
2012,Jordan Eberle,EDM,F,48,18.9951,31,28,16,8,393,40,539,55,10.918699
2012,Lauri Korpikoski,ARI,F,36,17.1231,71,18,27,6,319,35,282,23,19.453376
2012,Nick Bonino,ANA,F,27,15.8864,11,16,49,3,192,16,192,21,24.448467
2012,Antoine Roussel,DAL,F,39,9.3996,75,12,16,17,188,17,159,18,19.073753
2012,Joe Corvo,CAR,D,40,18.7596,27,15,38,7,378,36,449,41,12.66831
2012,PA Parenteau,COL,F,48,19.1465,50,40,14,14,428,50,536,53,12.04346
2012,Aaron Palushaj,COL,F,25,11.3153,32,8,13,4,152,15,157,14,16.34133
2012,Nick Petrecki,S.J,D,1,11.9667,1,1,2,0,1,0,1,0,478.666667
2012,Stefan Elliott,COL,D,18,17.5046,10,8,18,1,136,15,168,13,15.14554
2012,Pavel Datsyuk,DET,F,47,20.1812,31,56,30,7,354,30,536,69,21.451723
2012,Ryan Spooner,BOS,F,4,9.1208,1,0,2,0,12,0,20,0,22.802083
2012,Theo Peckham,EDM,D,4,17.6375,14,1,5,3,40,6,25,2,17.749544
2012,Jim Slater,WPG,F,26,10.4519,41,10,12,8,133,16,87,5,17.154559
2012,Duncan Keith,CHI,D,47,24.1085,19,26,66,9,534,43,597,65,14.969686
2012,Roman Cervenka,CGY,F,39,13.1406,7,8,4,7,224,29,235,24,3.581769
2012,Mark Stone,OTT,F,4,10.0042,10,2,0,1,18,2,20,1,25.003905
2012,Alexei Ponikarovsky,N.J,F,42,13.1587,81,4,15,7,210,20,234,17,23.278016
2012,Marty Reasoner,NYI,F,31,11.2258,21,14,14,2,185,18,147,9,13.43206
2012,Daniel Carcillo,CHI,F,23,8.9957,37,6,6,3,77,8,107,9,25.051521
2012,Tyler Kennedy,PIT,F,46,12.4612,41,9,9,8,240,21,296,22,12.225513
2012,Dale Weise,VAN,F,40,9.5554,84,8,13,11,189,16,129,6,22.445798
2012,David Jones,COL,F,33,16.8212,45,9,20,3,295,30,255,13,14.642627
2012,Matt Ellis,BUF,F,6,6.1972,0,0,3,0,18,0,14,0,10.328704
2012,Keith Yandle,ARI,D,48,22.2472,18,20,40,17,475,31,629,52,11.247137
2012,Saku Koivu,ANA,F,47,17.6004,31,14,15,9,368,31,386,32,9.850814
2012,Mike Blunden,MTL,F,5,8.3467,2,0,3,2,20,3,11,1,6.760259
2012,Mason Raymond,VAN,F,46,15.8246,18,17,8,8,361,30,342,36,7.070911
2012,Matt D'Agostini,N.J,F,29,12.3149,21,6,12,4,112,13,139,12,14.945597
2012,Matt Anderson,N.J,F,2,5.775,0,0,1,0,7,0,8,1,8.25
2012,Cody Goloubef,CBJ,D,11,14.8136,10,0,7,0,68,6,87,2,16.052327
2012,Matt Moulson,NYI,F,47,19.1557,24,20,28,2,355,38,550,55,12.300886
2012,Nick Leddy,CHI,D,48,17.4194,38,12,39,5,300,18,454,43,22.127121
2012,Kyle Wellwood,WPG,F,39,12.9765,10,18,10,1,229,18,243,21,10.369116
2012,Jeff Schultz,WSH,D,26,14.2564,17,3,25,5,201,21,141,10,11.222247
2012,Brendan Mikkelson,T.B,D,4,9.7583,3,1,5,2,22,1,16,2,17.12823
2012,Ville Leino,BUF,F,8,15.8042,5,1,2,3,57,4,58,6,7.542442
2012,Matt Hunwick,COL,D,43,21.5205,40,30,59,8,507,46,437,36,16.632524
2012,Bobby Sanguinetti,CAR,D,37,14.7527,50,12,40,2,272,28,314,20,21.058152
2012,Kevin Shattenkirk,STL,D,48,21.2806,55,22,59,10,379,36,504,44,21.313379
2012,Zach Parise,MIN,F,48,20.6667,59,24,41,8,387,40,592,55,18.583515
2012,Derek Stepan,NYR,F,48,20.9226,52,34,28,6,449,35,564,63,18.251658
2012,Alexandre Burrows,VAN,F,47,18.9071,52,19,15,27,378,34,477,46,10.618267
2012,Kaspars Daugavins,BOS,F,25,11.0147,23,13,10,3,151,15,139,6,14.506925
2012,Anders Lee,NYI,F,2,8.2,0,0,2,0,8,4,3,1,4.019608
2012,Carl Soderberg,BOS,F,6,14.725,3,2,3,3,33,5,45,3,7.811671
2012,Roman Horak,CGY,F,20,14.5275,18,12,13,1,137,14,123,11,17.601028
2012,Derek Smith,CGY,D,22,12.2455,7,2,24,5,125,9,127,2,13.631931
2012,Philip Larsen,DAL,D,32,14.8802,50,3,18,8,262,22,194,12,14.913685
2012,Bryan Bickell,CHI,F,48,12.8056,108,23,13,6,242,13,297,25,37.99668
2012,Steve Sullivan,N.J,F,42,14.554,12,15,3,7,232,28,326,29,5.889204
2012,Thomas Hickey,NYI,D,39,16.8594,27,13,47,4,263,24,338,28,19.954309
2012,Eric Selleck,FLA,F,2,7.9167,5,2,0,2,8,0,7,2,23.251748
2012,David Savard,CBJ,D,4,13.2,4,0,2,0,25,3,13,0,12.260062
2012,James van Riemsdyk,TOR,F,48,19.2073,55,17,15,13,499,44,470,54,10.48449
2012,Jordan Nolan,L.A,F,44,8.4731,72,7,5,14,168,16,133,10,16.858181
2012,Paul Byron,CGY,F,4,10.4542,3,0,1,1,21,3,11,1,6.656938
2012,Jordan Staal,CAR,F,48,20.0774,105,31,20,16,524,66,552,46,14.431222
2012,Arron Asham,NYR,F,27,6.6327,39,5,4,11,76,2,58,4,19.625197
2012,Mike Angelidis,T.B,F,1,7.3667,0,0,0,0,3,1,2,0,0.0
2012,James Wisniewski,CBJ,D,30,22.8306,53,11,48,6,315,26,359,32,24.455591
2012,Ryan Stanton,CHI,D,1,17.0833,1,0,2,1,6,0,9,1,22.202166
2012,Mark Pysyk,BUF,D,19,16.2781,6,3,9,0,162,12,119,6,8.199694
2012,Taylor Beck,NSH,F,16,16.0938,13,3,11,1,116,10,153,12,14.828837
2012,Brett Bellemore,CAR,D,8,13.7646,14,3,13,2,52,5,46,2,27.834965
2012,David Krejci,BOS,F,47,18.5043,41,20,27,10,376,38,509,47,12.880628
2012,Dainius Zubrus,N.J,F,22,16.7848,31,6,9,5,137,16,166,11,15.773886
2012,Jarret Stoll,L.A,F,48,16.5184,107,8,44,14,316,27,344,26,26.442629
2012,Emerson Etem,ANA,F,38,11.4618,43,11,20,3,216,14,175,16,20.644362
2012,Oliver Ekman-Larsson,ARI,D,48,25.0962,73,21,40,14,571,52,587,54,15.098172
2012,Robert Bortuzzo,PIT,D,15,13.2911,18,1,14,9,96,7,86,10,14.210128
2012,Vinny Prospal,CBJ,F,48,16.5264,37,25,18,11,346,24,403,36,14.302005
2012,Mathieu Perreault,WSH,F,39,11.6675,28,9,8,10,217,14,243,26,10.563718
2012,Antti Miettinen,WPG,F,22,12.6492,29,2,7,1,167,15,121,12,13.012642
2012,Eric Gelinas,N.J,D,1,15.9833,1,0,0,0,5,1,6,0,7.617156
2012,Mika Zibanejad,OTT,F,42,13.5663,82,12,19,3,241,15,331,31,31.595446
2012,Lars Eller,MTL,F,46,14.8297,86,23,33,16,332,31,320,35,20.464784
2012,Wade Redden,BOS,D,29,15.0684,16,7,30,4,154,22,226,21,14.632772
2012,Jeremy Morin,CHI,F,3,13.0222,3,0,1,0,14,2,19,3,13.007769
2012,Colin Greening,OTT,F,47,14.7262,122,19,24,4,367,21,397,32,33.051892
2012,Chris Brown,ARI,F,5,7.6367,6,1,0,1,20,0,19,0,19.342661
2012,Patrick Wiercioch,OTT,D,42,15.6937,28,1,29,13,283,13,435,35,13.172008
2012,Ryan Ellis,NSH,D,32,16.3792,22,8,29,6,194,16,250,18,17.432766
2012,Mark Fayne,N.J,D,31,18.0978,25,6,40,8,204,21,238,19,17.63009
2012,Matthew Konan,PHI,D,2,15.925,5,0,2,0,17,0,15,0,65.573529
2012,Gabriel Dumont,MTL,F,10,9.6783,21,2,6,5,31,2,62,2,28.422927
2012,Gregory Campbell,BOS,F,48,13.7132,71,15,28,8,373,28,289,23,18.037952
2012,Tyson Strachan,FLA,D,38,18.9592,110,11,62,9,363,44,340,20,25.365103
2012,Ryan Jones,EDM,F,27,12.9772,55,10,13,7,181,13,134,9,22.9766
2012,Kris Russell,STL,D,33,16.0485,26,10,57,3,226,15,251,23,28.987923
2012,Scott Laughton,PHI,F,5,11.5167,10,0,1,0,28,1,20,0,32.058203
2012,Robyn Regehr,L.A,D,41,19.4211,100,1,69,10,492,42,293,24,21.98279
2012,Adam Henrique,N.J,F,42,18.3147,27,26,21,8,292,37,354,31,12.142396
2012,Curtis Glencross,CGY,F,40,18.2354,49,19,14,9,335,36,361,35,12.939705
2012,Cam Barker,VAN,D,14,14.1988,16,0,16,2,103,9,102,6,17.53028
2012,Gabriel Bourque,NSH,F,34,15.8324,39,13,23,2,239,19,240,27,20.778115
2012,Greg Zanon,COL,D,44,19.3303,65,14,124,14,493,47,337,20,23.467124
2012,Dany Heatley,MIN,F,36,18.5329,26,8,22,3,296,33,342,33,10.775111
2012,Mark Arcobello,EDM,F,1,18.25,0,0,2,0,7,0,7,0,52.142857
2012,Mike Hoffman,OTT,F,3,12.3167,8,1,2,1,21,1,18,0,29.689554
2012,Eric Gryba,OTT,D,33,20.2773,89,10,37,13,363,25,287,18,24.328369
2012,Cory Sarich,CGY,D,28,14.8613,43,6,33,5,203,21,174,10,20.675936
2012,Brian Strait,NYI,D,19,17.1544,33,2,21,5,174,16,159,20,17.981466
2012,Ondrej Palat,T.B,F,14,11.7333,28,4,1,0,83,4,69,8,29.799897
2012,Jody Shelley,PHI,F,1,7.9667,3,0,0,0,1,0,0,0,239.0
2012,Paul Gaustad,NSH,F,23,15.2217,40,10,19,10,182,13,129,6,19.738771
2012,Boyd Gordon,ARI,F,48,15.0111,22,18,44,4,396,35,303,22,12.847876
2012,Ian Cole,STL,D,15,17.7456,6,1,22,5,89,10,106,6,14.488887
2012,Sven Baertschi,CGY,F,20,13.3983,12,12,5,3,135,11,147,14,12.04525
2012,Ruslan Fedotenko,PHI,F,47,12.5738,52,13,34,6,319,29,210,23,16.398793
2012,Joe Thornton,S.J,F,48,18.3781,23,37,21,10,330,25,539,57,15.29568
2012,Chad Ruhwedel,BUF,D,7,14.1976,7,2,8,0,56,3,35,3,24.480427
2012,T.J. Oshie,STL,F,30,19.0933,33,18,24,6,190,24,271,23,18.772942
2012,Max Reinhart,CGY,F,11,14.4167,8,4,2,2,77,11,73,8,7.633155
2012,Beau Bennett,PIT,F,26,12.3026,28,10,9,3,139,7,157,24,22.067326
2012,Jarome Iginla,PIT,F,44,18.7894,65,18,13,11,347,35,474,52,14.89114
2012,Chris Conner,ARI,F,12,11.375,15,7,5,1,78,3,71,6,24.868421
2012,Scott Hannan,S.J,D,33,19.3056,35,9,54,8,326,38,214,13,15.583673
2012,Eric Nystrom,DAL,F,48,14.35,122,19,26,20,403,37,224,25,19.627749
2012,Radek Martinek,NYI,D,13,16.1462,15,2,19,2,94,8,96,6,22.753388
2012,Tuomo Ruutu,CAR,F,17,15.2392,51,12,7,4,130,18,148,12,22.9278
2012,R.J. Umberger,CBJ,F,48,18.4889,51,22,45,8,421,23,397,35,21.945146
2012,Chris Summers,ARI,D,6,12.6528,12,1,10,3,58,5,34,2,18.277216
2012,Andrej Meszaros,PHI,D,11,18.3833,18,2,24,1,115,16,78,3,18.92012
2012,Artem Anisimov,CBJ,F,35,16.4086,13,17,24,6,273,29,255,22,10.457487
2012,Brooks Laich,WSH,F,9,16.537,14,2,6,3,91,7,52,6,14.190985
2012,Mike Santorelli,WPG,F,34,11.8657,12,6,3,1,191,18,173,8,5.983445
2012,Matt Read,PHI,F,42,18.0175,49,17,32,1,348,30,346,36,19.477449
2012,Tyler Seguin,BOS,F,48,17.0153,25,18,6,8,326,20,539,52,10.390326
2012,Jakob Silfverberg,OTT,F,48,16.2288,38,20,13,6,372,19,424,32,14.815685
2012,Alexander Burmistrov,WPG,F,44,15.6398,106,22,16,7,307,22,296,18,29.611691
2012,Torrey Mitchell,MIN,F,45,10.4985,47,14,22,9,209,22,156,8,16.304058
2012,Mark Scheifele,WPG,F,4,11.525,4,0,0,0,23,2,23,4,10.010858
2012,Nick Drazenovic,CBJ,F,8,9.9271,8,3,1,2,38,5,21,1,11.082469
2012,Nick Foligno,CBJ,F,45,16.5244,99,17,33,11,328,17,358,30,31.139379
2012,Alex Killorn,T.B,F,38,16.8189,40,11,22,7,293,34,275,30,12.495524
2012,Dmitry Orlov,WSH,D,5,14.9433,2,2,4,0,36,1,26,6,23.466597
2012,Filip Kuba,FLA,D,44,21.2235,37,14,69,12,516,54,422,31,13.287169
2012,Jimmy Hayes,CHI,F,10,14.3317,11,3,9,0,74,7,60,9,18.9092
2012,Keaton Ellerby,L.A,D,44,14.475,74,5,43,18,274,19,249,18,21.813297
2012,Peter Regin,OTT,F,27,11.5179,12,10,8,4,161,14,153,9,9.381379
2012,Martin St. Louis,T.B,F,48,21.9833,23,43,32,7,474,55,547,76,11.727848
2012,Dave Dziurzynski,OTT,F,12,12.5486,29,4,3,5,90,4,69,3,22.260548
2012,Guillaume Latendresse,OTT,F,27,14.8006,42,14,8,4,176,16,232,19,20.068109
2012,Chris Stewart,STL,F,48,15.8187,41,13,13,14,326,35,393,51,9.625267
2012,Erik Gustafsson,PHI,D,27,20.1475,15,7,39,1,260,18,247,20,19.119376
2012,Darren Helm,DET,F,1,12.45,4,1,0,1,6,0,2,0,33.739837
2012,Dylan Reese,PIT,D,3,15.2611,0,1,4,0,19,0,14,1,40.160819
2012,Ryan Garbutt,DAL,F,36,9.9218,67,11,9,13,181,17,164,15,18.033804
2012,Rickard Rakell,ANA,F,4,8.95,4,0,0,0,17,2,9,0,10.25788
2012,Sean Collins,CBJ,F,5,12.4933,3,0,5,3,40,3,18,1,8.694039
2012,Andrej Sustr,T.B,D,2,10.7167,0,0,1,0,8,0,12,1,13.395833
2012,Aaron Rome,DAL,D,27,15.334,43,2,32,9,245,25,148,15,15.406897
2012,Anze Kopitar,L.A,F,47,20.4791,70,27,25,8,379,33,583,62,20.501896
2012,Patrick Bordeleau,COL,F,46,6.2221,116,4,3,21,149,14,104,7,20.86624
