season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2013,Zbynek Michalek,ARI,D,59,20.9658,55,27,165,12,616,47,519,36,27.947134
2013,Daniel Alfredsson,DET,F,68,16.9275,59,24,25,5,439,35,652,69,16.379965
2013,Jonathan Racine,FLA,D,1,15.5833,1,0,4,1,14,1,6,0,17.250923
2013,Eric Boulton,NYI,F,23,6.4101,32,1,6,17,81,4,68,4,11.594644
2013,Dmitry Kulikov,FLA,D,81,21.6907,125,29,92,24,904,101,865,65,14.759105
2013,Carl Hagelin,NYR,F,72,15.5299,64,32,33,22,553,44,571,44,12.695748
2013,Marian Hossa,CHI,F,72,18.2725,43,75,26,11,560,46,788,87,16.429499
2013,Ryan Murphy,CAR,D,48,18.2854,22,32,58,5,448,32,468,27,18.211264
2013,Brad Malone,COL,F,32,6.7677,79,4,5,5,105,9,71,5,29.815497
2013,Cam Janssen,N.J,F,24,4.9104,32,0,3,3,50,2,41,5,23.052955
2013,Jaromir Jagr,N.J,F,82,19.1583,4,36,9,23,542,49,852,97,4.885804
2013,Paul Carey,COL,F,12,6.4347,11,1,2,0,34,1,27,3,22.279394
2013,Devin Setoguchi,WPG,F,75,15.0422,143,24,37,11,510,38,624,40,24.606606
2013,Rob Scuderi,PIT,D,53,18.9217,18,7,90,1,612,57,410,30,12.72915
2013,Nick Foligno,CBJ,F,70,16.0583,210,43,42,29,500,44,577,57,28.328209
2013,Yannick Weber,VAN,D,49,11.916,39,9,37,8,254,24,278,23,15.942711
2013,Tim Kennedy,ARI,F,37,11.7604,62,15,21,2,217,13,237,13,29.295869
2013,Tyler Johnson,T.B,F,82,18.7846,55,23,37,13,742,54,743,79,10.798067
2013,Ray Whitney,DAL,F,69,13.9633,14,25,16,7,398,30,558,45,8.396521
2013,Ben Eager,EDM,F,7,7.2214,9,2,2,1,20,0,19,1,34.487011
2013,Tom Pyatt,T.B,F,27,11.4617,11,2,20,2,138,16,131,10,10.985328
2013,Charlie Coyle,MIN,F,70,17.0912,108,32,37,15,519,50,583,51,18.559972
2013,Matt Read,PHI,F,75,18.7982,72,45,54,8,738,70,619,52,14.583098
2013,Cody Hodgson,BUF,F,72,18.1428,47,24,22,10,714,62,685,55,8.351713
2013,Spencer Abbott,TOR,F,1,5.2667,1,0,0,0,9,2,3,0,2.696246
2013,Ryan O'Reilly,COL,F,80,19.8204,22,83,43,1,806,72,892,93,13.020703
2013,J.T. Miller,NYR,F,30,11.4528,44,11,17,9,160,12,197,11,20.588835
2013,Scott Gomez,FLA,F,46,13.1319,16,20,16,12,283,27,299,18,8.587859
2013,Joakim Nordstrom,CHI,F,16,11.6854,17,9,7,1,104,10,90,5,16.582929
2013,Peter Harrold,N.J,D,33,18.6672,17,3,29,6,236,17,244,14,13.747627
2013,David Van Der Gulik,COL,F,2,5.675,1,0,2,0,2,0,6,0,85.125
2013,Reilly Smith,BOS,F,82,14.7063,63,35,14,6,470,33,741,83,15.783742
2013,Tomas Tatar,DET,F,73,14.3507,81,41,20,15,396,34,623,60,18.53919
2013,Craig Cunningham,BOS,F,2,9.4833,1,0,0,0,12,1,10,0,4.414275
2013,Rich Clune,NSH,F,58,8.4549,132,11,9,43,222,18,178,10,17.419804
2013,B.J. Crombeen,T.B,F,55,10.167,57,15,15,23,298,25,222,12,11.253308
2013,Jonathan Toews,CHI,F,76,20.4667,29,51,20,12,678,65,1023,113,9.080422
2013,Jason Garrison,VAN,D,81,20.8967,58,30,128,22,766,64,879,72,17.610156
2013,Jesse Joensuu,EDM,F,42,9.3214,63,14,18,8,185,22,159,7,19.058417
2013,Garrett Wilson,FLA,F,3,10.3333,11,0,2,0,13,1,13,0,57.571429
2013,Brandon Prust,MTL,F,52,12.8228,92,12,35,29,368,27,247,21,16.41106
2013,Jonathan Huberdeau,FLA,F,69,15.665,73,32,23,17,504,44,590,45,13.737784
2013,Maxime Fortunus,DAL,D,1,16.2833,0,0,1,0,9,0,5,1,18.092593
2013,Colby Robak,FLA,D,16,18.5729,17,4,19,3,164,16,132,8,14.372947
2013,Alexander Sulzer,BUF,D,25,18.1253,11,1,44,4,275,21,181,12,13.940011
2013,Alex Petrovic,FLA,D,7,12.2357,24,0,5,4,53,4,35,7,23.516853
2013,Logan Couture,S.J,F,65,18.9372,16,39,68,10,533,47,847,85,14.445828
2013,Derek Roy,STL,F,75,13.6202,13,22,30,15,405,31,583,52,8.582535
2013,Trevor Smith,TOR,F,28,10.372,45,4,16,2,164,15,123,10,19.809968
2013,Victor Bartley,NSH,D,50,15.3643,81,14,79,10,410,37,314,25,23.613975
2013,Matt Beleskey,ANA,F,55,12.4348,132,14,24,21,321,22,367,39,24.704078
2013,Ed Jovanovski,FLA,D,37,16.1698,34,8,42,13,370,34,281,22,12.02024
2013,Jay McClement,TOR,F,81,14.7617,141,36,57,16,761,71,318,22,16.888938
2013,Tyler Bozak,TOR,F,58,20.9474,62,49,42,7,714,69,684,82,13.898307
2013,Vincent Lecavalier,PHI,F,69,15.1908,77,16,19,9,526,51,570,49,11.836049
2013,Boyd Gordon,EDM,F,74,14.7547,27,21,89,9,607,66,372,27,11.796174
2013,Simon Despres,PIT,D,34,16.7422,72,10,46,13,252,18,261,21,27.794773
2013,Alex Tanguay,COL,F,16,17.2469,8,9,8,2,121,8,145,19,14.692259
2013,Michael Raffl,PHI,F,68,12.9909,113,25,44,14,417,36,386,31,22.168273
2013,Tanner Pearson,L.A,F,25,10.8087,35,9,9,4,110,8,141,12,23.898614
2013,Joe Whitney,N.J,F,1,8.0,1,0,0,0,4,0,2,0,20.0
2013,Nikita Kucherov,T.B,F,52,13.1151,15,17,19,7,281,17,412,26,11.227114
2013,Patrick Eaves,NSH,F,30,11.2594,43,8,5,1,167,14,154,9,18.771793
2013,Mark Stuart,WPG,D,69,18.635,229,6,160,36,710,67,546,51,27.994271
2013,Ben Hanowski,CGY,F,11,7.247,13,2,1,1,39,5,37,3,14.057827
2013,Thomas Vanek,MTL,F,78,19.3387,30,31,17,24,771,64,875,97,6.100027
2013,Marc Methot,OTT,D,75,21.7411,181,21,110,14,975,86,839,66,21.540131
2013,Cory Emmerton,DET,F,18,8.9528,7,4,5,2,87,6,68,2,9.030541
2013,Patrick Wiercioch,OTT,D,53,16.3679,54,4,48,10,456,31,519,44,15.393694
2013,Matt Kassian,OTT,F,33,4.4379,52,1,3,13,81,5,68,4,15.447439
2013,Mark Arcobello,EDM,F,41,15.0736,78,18,23,4,347,33,271,22,19.826587
2013,Brooks Laich,WSH,F,51,17.2516,62,20,35,8,522,47,362,32,13.723052
2013,Alexander Urbom,WSH,D,20,14.6058,25,5,13,3,201,12,113,9,14.950477
2013,Barret Jackman,STL,D,79,17.9272,96,25,130,31,642,69,624,59,18.481502
2013,Kevin Bieksa,VAN,D,76,22.7741,144,32,130,34,832,75,887,66,21.026204
2013,Ben Street,CGY,F,13,10.5923,14,5,6,2,84,9,54,3,13.206353
2013,Quinton Howden,FLA,F,16,13.7188,32,9,11,5,120,9,99,7,22.860004
2013,Damien Brunner,N.J,F,60,13.5342,15,16,5,13,324,34,392,36,5.074753
2013,Erik Condra,OTT,F,76,11.6487,28,37,44,14,523,44,404,24,10.593038
2013,Matt Carkner,NYI,D,53,11.9899,58,9,59,36,342,31,357,16,13.190414
2013,Tomas Fleischmann,FLA,F,80,17.1206,59,30,11,11,664,74,717,50,8.078613
2013,Stefan Elliott,COL,D,1,16.85,2,0,0,0,13,1,10,1,11.289782
2013,Cody Kunyk,T.B,F,1,10.2,1,0,1,0,4,0,7,0,51.0
2013,Rene Bourque,MTL,F,63,14.1833,90,13,15,16,434,22,402,29,17.201343
2013,Johnny Boychuk,BOS,D,75,21.1922,158,16,151,22,812,74,806,81,24.196681
2013,John Mitchell,COL,F,75,16.2716,112,38,51,17,661,42,514,48,20.176056
2013,Ryan Murray,CBJ,D,66,19.8707,26,12,97,5,626,60,636,60,13.989107
2013,Anton Volchenkov,N.J,D,56,16.7833,129,9,91,10,431,40,321,27,30.25889
2013,Marco Scandella,MIN,D,76,18.8114,70,25,102,10,677,53,603,50,19.90124
2013,Chris Porter,STL,F,22,10.3758,68,3,3,0,97,7,96,3,45.263496
2013,Justin Schultz,EDM,D,76,23.2618,34,21,113,8,914,83,852,81,12.894133
2013,Cody Goloubef,CBJ,D,5,9.8233,3,0,7,1,18,0,19,0,35.306098
2013,Jussi Jokinen,PIT,F,81,15.7008,34,22,31,9,500,47,792,84,9.903755
2013,Karl Stollery,COL,D,2,6.5083,3,0,0,1,2,0,6,1,22.94809
2013,Pierre-Cedric Labrie,T.B,F,13,6.8756,24,1,2,6,46,4,26,0,16.177075
2013,Joe Pavelski,S.J,F,82,19.8502,47,56,68,15,710,53,1072,102,16.479085
2013,Cam Atkinson,CBJ,F,79,15.789,55,29,38,8,545,46,715,61,13.782564
2013,Jesse Winchester,FLA,F,52,12.7372,65,9,21,11,358,43,296,23,11.570311
2013,Claude Giroux,PHI,F,82,20.4346,90,43,46,23,749,75,1069,118,13.293369
2013,Ryan Callahan,T.B,F,65,18.6451,189,34,60,11,587,52,654,67,29.952556
2013,Bobby Butler,FLA,F,2,13.8333,2,2,0,1,8,1,19,2,15.514019
2013,Mika Zibanejad,OTT,F,69,14.299,118,31,28,9,500,51,560,48,18.637975
2013,Eriah Hayes,S.J,F,15,7.8344,40,2,10,1,45,4,56,2,48.39971
2013,Jordin Tootoo,DET,F,11,6.9848,27,0,1,1,40,5,31,2,23.877174
2013,Darroll Powe,NYR,F,1,8.55,1,0,0,0,4,2,3,0,4.052133
2013,P.K. Subban,MTL,D,82,24.6163,135,26,125,39,925,84,1139,116,17.810793
2013,Jiri Tlusty,CAR,F,68,15.1691,88,26,38,12,487,44,540,48,17.252201
2013,Alex Pietrangelo,STL,D,81,25.3591,24,37,164,11,945,85,999,109,16.883678
2013,Colin Wilson,NSH,F,81,15.216,49,33,35,9,548,45,654,54,12.997891
2013,David Warsofsky,BOS,D,6,16.1694,0,1,4,0,38,5,62,9,6.802618
2013,Linden Vey,L.A,F,18,12.1333,2,7,1,0,83,7,94,6,7.225089
2013,Andrew MacDonald,PHI,D,82,24.6268,69,23,242,25,1035,112,892,89,18.656369
2013,Shane O'Brien,CGY,D,45,11.2607,56,3,38,16,258,27,189,17,14.716713
2013,Jerred Smithson,TOR,F,18,8.75,36,2,9,3,90,11,19,0,19.352941
2013,Curtis Glencross,CGY,F,38,17.6167,59,19,27,6,337,36,316,32,17.176618
2013,Mason Raymond,TOR,F,82,17.3435,38,26,24,10,817,66,677,71,7.148253
2013,Matt Frattin,CBJ,F,44,12.0121,85,6,11,4,219,15,250,13,27.396094
2013,Brandon Gormley,ARI,D,5,14.5433,5,1,8,1,36,2,32,4,25.56909
2013,Travis Moen,MTL,F,65,11.5297,92,15,54,12,407,35,274,19,19.562575
2013,Brian McGrattan,CGY,F,76,6.7171,82,14,23,17,285,18,200,14,15.36892
2013,Cody McLeod,COL,F,71,10.3275,148,10,33,25,430,28,261,19,20.182477
2013,Marian Gaborik,L.A,F,41,16.9976,15,11,10,5,282,24,426,43,7.896362
2013,Mike Mottau,FLA,D,8,12.6646,3,1,5,2,71,8,37,3,5.766944
2013,Dalton Prout,CBJ,D,49,17.2048,99,13,65,11,454,39,384,22,23.171166
2013,Victor Hedman,T.B,D,75,22.4376,86,34,101,26,786,83,855,89,15.343967
2013,Riley Nash,CAR,F,73,12.6694,81,54,22,8,462,31,476,38,20.804127
2013,Patrick Dwyer,CAR,F,75,14.6507,107,44,48,7,622,46,502,27,20.847431
2013,Mike Weaver,MTL,D,72,18.4822,121,15,128,14,756,72,576,45,20.803082
2013,Clayton Stoner,MIN,D,63,13.3262,99,11,65,30,390,37,321,19,18.178857
2013,Adam Almquist,DET,D,2,17.2167,1,0,0,0,19,3,20,2,2.436895
2013,Nick Bonino,ANA,F,77,16.2297,28,37,68,11,567,47,719,76,14.310916
2013,Jarret Stoll,L.A,F,78,15.8632,202,14,60,24,534,41,596,44,27.974093
2013,Kevin Shattenkirk,STL,D,81,20.5687,72,38,101,19,624,58,925,92,19.657655
2013,Greg McKegg,TOR,F,1,3.7167,2,0,0,0,0,0,1,0,0.0
2013,Zach Sill,PIT,F,20,10.7942,57,4,18,3,121,9,51,1,34.037407
2013,John-Michael Liles,CAR,D,41,19.6545,50,14,80,4,352,23,451,37,32.064549
2013,Matt Moulson,MIN,F,75,17.9696,46,32,43,16,595,46,707,78,12.721903
2013,Brandon Yip,ARI,F,2,6.875,6,1,1,0,2,1,7,1,61.971831
2013,Nate Thompson,T.B,F,81,12.8644,114,28,45,11,544,47,458,31,18.646442
2013,R.J. Umberger,CBJ,F,74,16.1752,113,31,36,13,622,50,581,58,17.742054
2013,Ryan Craig,CBJ,F,6,7.0222,8,0,1,0,32,3,10,0,11.909548
2013,Kevin Czuczman,NYI,D,13,19.5436,15,6,13,7,137,15,119,7,11.720108
2013,Willie Mitchell,L.A,D,76,20.3226,102,10,128,24,733,60,714,55,19.988633
2013,Darren Archibald,VAN,F,16,7.7969,30,2,9,0,50,5,48,6,35.924495
2013,Sami Salo,T.B,D,71,18.1901,57,17,66,9,611,56,628,66,14.200277
2013,Erik Johnson,COL,D,80,23.0069,136,49,130,20,935,65,976,92,25.071628
2013,Aaron Volpatti,WSH,F,41,7.3626,77,6,10,12,152,7,100,4,23.458265
2013,Paul Byron,CGY,F,47,14.4429,63,29,10,7,281,24,297,29,20.215667
2013,Michael Chaput,CBJ,F,17,8.8941,34,5,10,1,82,5,40,5,32.195376
2013,Jordie Benn,DAL,D,78,19.1553,118,27,122,15,741,61,705,61,23.28142
2013,Mikael Samuelsson,DET,F,26,10.3526,13,4,3,3,100,6,148,5,10.718434
2013,Joakim Andersson,DET,F,65,13.8277,26,18,25,6,483,51,357,24,7.505718
2013,Frazer McLaren,TOR,F,27,4.0062,24,0,3,14,45,3,26,1,9.56339
2013,Justin Abdelkader,DET,F,70,15.2838,172,21,31,13,502,40,515,45,26.093476
2013,Cameron Schilling,WSH,D,1,17.75,2,0,0,0,18,2,7,0,6.635514
2013,Sean Bergenheim,FLA,F,62,16.5056,111,27,18,18,477,55,620,42,15.309246
2013,Sheldon Brookbank,CHI,D,48,12.8878,64,7,38,12,304,24,300,22,18.292239
2013,Francois Beauchemin,ANA,D,70,23.0993,112,17,171,18,826,95,816,96,20.16689
2013,Ryan Garbutt,DAL,F,75,13.0644,141,42,47,40,482,40,465,41,19.675941
2013,Anders Lee,NYI,F,22,15.7227,48,9,2,7,125,12,208,20,21.89217
2013,Alexey Marchenko,DET,D,1,13.35,0,0,0,1,8,0,9,2,0.0
2013,Ryan McDonagh,NYR,D,77,24.7935,88,51,131,20,972,81,1056,93,19.257679
2013,Kyle Okposo,NYI,F,71,20.4197,43,44,35,17,672,78,887,100,9.538004
2013,Tom Wilson,WSH,F,82,7.9384,197,17,13,38,314,16,249,18,24.263932
2013,Mark Borowiecki,OTT,D,13,12.5833,41,0,13,13,91,7,74,4,19.829767
2013,Matt Carle,T.B,D,82,22.1868,46,21,161,14,929,80,861,82,16.780528
2013,Jonas Brodin,MIN,D,79,23.8911,33,28,117,12,895,73,721,61,14.53517
2013,David Legwand,DET,F,83,16.9773,49,37,38,24,601,64,796,79,10.048607
2013,Colton Orr,TOR,F,54,5.379,112,3,10,16,147,9,76,6,23.887585
2013,David Savard,CBJ,D,70,17.8288,149,12,81,14,671,46,553,49,24.786012
2013,Zac Rinaldo,PHI,F,67,7.6975,231,8,12,35,278,26,194,9,25.845497
2013,Dustin Jeffrey,DAL,F,34,9.5711,6,9,5,1,144,11,137,7,7.394993
2013,Tomas Kopecky,FLA,F,49,15.8796,31,17,19,9,365,24,344,20,11.967389
2013,Joe Vitale,PIT,F,53,10.9742,89,8,22,13,277,23,229,18,19.43143
2013,David Rundblad,CHI,D,17,13.752,18,3,14,3,106,9,154,7,17.759293
2013,Michael Grabner,NYI,F,64,14.1932,68,54,25,6,455,58,430,34,15.303328
2013,Rostislav Klesla,ARI,D,25,15.5093,41,1,25,9,234,25,200,12,13.649043
2013,Nazem Kadri,TOR,F,78,17.3902,141,44,34,23,772,61,692,70,17.057019
2013,John Persson,NYI,F,10,12.0367,18,1,6,3,58,6,61,2,18.091545
2013,Nathan Beaulieu,MTL,D,17,13.2284,7,1,20,5,119,3,106,9,16.474682
2013,Dustin Byfuglien,WPG,D,78,23.0859,213,68,80,38,846,96,1043,93,21.154937
2013,Dwight King,L.A,F,77,15.0424,114,15,17,9,509,42,626,50,17.209344
2013,Fedor Tyutin,CBJ,D,69,21.4109,91,16,89,23,775,65,695,70,15.781434
2013,Vladislav Namestnikov,T.B,F,4,9.4708,3,1,1,2,21,1,24,0,9.583439
2013,Justin Johnson,NYI,F,2,6.4833,6,0,0,2,8,1,4,0,14.17122
2013,Ryan Suter,MIN,D,82,29.4037,72,30,132,17,1081,83,1118,111,17.109749
2013,Mattias Tedenby,N.J,F,15,10.0233,16,4,2,4,61,10,49,2,10.953012
2013,Mike Ribeiro,ARI,F,80,17.994,72,24,18,21,625,58,847,74,10.023398
2013,Chris VandeVelde,PHI,F,18,7.7287,24,3,6,3,62,6,37,3,19.386626
2013,Brenden Morrow,STL,F,71,11.9026,110,12,20,30,367,29,371,38,15.806995
2013,Joe Colborne,CGY,F,80,14.2667,129,30,33,17,492,54,498,42,18.201471
2013,Shawn Thornton,BOS,F,64,8.7937,111,13,19,18,253,11,248,14,24.753146
2013,Jerry D'Amigo,TOR,F,22,8.0462,23,6,4,0,108,11,52,5,13.51215
2013,Paul Gaustad,NSH,F,75,13.8067,122,25,55,21,577,58,361,30,16.723044
2013,Kevin Porter,BUF,F,12,11.625,24,5,4,1,74,7,41,1,22.971557
2013,Chris Summers,ARI,D,18,14.9222,33,0,25,6,157,11,88,6,21.074646
2013,Pavel Datsyuk,DET,F,45,20.2674,30,59,22,3,374,43,552,60,17.221779
2013,Corban Knight,CGY,F,7,7.9357,9,1,4,0,25,4,31,4,19.579557
2013,Aleksander Barkov,FLA,F,54,17.0769,16,30,27,5,401,36,508,42,11.320975
2013,Jan Hejda,COL,D,78,22.3194,170,22,144,15,1076,81,743,70,23.299503
2013,Casey Wellman,WSH,F,13,9.3744,9,3,5,0,54,2,46,5,21.906105
2013,Christian Thomas,MTL,F,2,7.1833,1,1,1,0,10,1,3,0,12.541222
2013,Jack Hillen,WSH,D,13,18.2154,10,0,16,2,154,8,88,3,14.088787
2013,Derek Morris,ARI,D,63,19.4487,99,21,104,19,694,61,580,45,19.363149
2013,Chris Higgins,VAN,F,78,19.1748,98,31,45,15,722,78,781,55,13.317657
2013,Ron Hainsey,CAR,D,82,21.439,96,36,124,17,857,77,840,54,19.108209
2013,Mike Blunden,MTL,F,7,6.1333,16,0,3,1,30,3,9,1,21.369193
2013,Andrew Campbell,L.A,D,3,12.6944,3,0,1,0,19,1,18,1,16.021034
2013,Chuck Kobasew,PIT,F,33,11.2106,49,10,18,6,164,8,153,7,26.895801
2013,Tyler Ennis,BUF,F,80,18.8521,89,38,53,16,756,69,834,69,14.388297
2013,Michael Ryder,N.J,F,82,15.7823,51,24,10,9,478,41,616,55,10.587011
2013,Matt Fraser,BOS,F,14,9.6512,10,1,5,2,66,5,69,5,11.561918
2013,Luke Schenn,PHI,D,79,16.5395,260,17,113,15,723,58,546,49,33.415111
2013,Nathan Gerbe,CAR,F,81,16.4012,53,48,15,18,662,48,730,43,10.906067
2013,Scott Hannan,S.J,D,56,17.7711,29,13,73,16,528,54,474,45,11.533319
2013,Sergei Gonchar,DAL,D,76,17.6101,71,10,81,11,645,52,720,57,16.260696
2013,Jason Chimera,WSH,F,82,15.4197,140,25,30,18,745,64,604,61,14.963768
2013,Dylan McIlrath,NYR,D,2,7.025,2,0,1,2,8,1,11,0,7.248495
2013,Cory Conacher,BUF,F,79,12.9414,51,24,27,25,506,39,548,46,9.893358
2013,Matt Martin,NYI,F,79,11.8989,359,22,42,25,455,46,417,27,38.722546
2013,Ryan Sproul,DET,D,1,18.4167,2,0,2,0,3,0,6,0,245.555556
2013,Taylor Pyatt,PIT,F,56,11.5765,70,12,28,10,350,35,255,10,14.621108
2013,Shea Weber,NSH,D,79,26.8766,169,35,173,21,1063,101,1056,109,23.336261
2013,Kris Russell,CGY,D,68,23.1346,42,25,201,6,719,67,750,76,25.74966
2013,Alexander Semin,CAR,F,65,19.9097,22,49,30,21,568,52,791,67,9.947922
2013,Marcus Johansson,WSH,F,80,17.5383,49,32,27,2,668,62,787,80,10.579108
2013,Cody Eakin,DAL,F,81,17.3315,91,57,58,18,698,68,700,57,16.313791
2013,Brooks Orpik,PIT,D,72,21.1975,221,11,143,13,817,80,573,60,28.507926
2013,Nick Johnson,BOS,F,9,9.7037,3,5,5,0,39,4,38,0,16.211328
2013,Martin Hanzal,ARI,F,65,18.6818,200,32,37,34,602,58,685,59,21.654451
2013,Tom Gilbert,FLA,D,73,21.3203,59,16,95,9,738,68,790,66,15.230946
2013,Alex Killorn,T.B,F,82,16.7789,77,32,31,24,590,49,718,71,12.943393
2013,Jay Beagle,WSH,F,62,11.2352,93,18,32,14,360,26,257,11,19.849502
2013,Adam McQuaid,BOS,D,30,16.0478,54,1,42,19,229,18,209,22,18.919487
2013,Matt Calvert,CBJ,F,56,16.1027,111,20,29,19,436,36,446,37,19.49407
2013,Carson McMillan,MIN,F,1,8.1,0,0,2,0,2,0,3,0,81.0
2013,Mikael Granlund,MIN,F,63,17.3233,38,27,46,11,449,42,529,55,14.065076
2013,Mark Cundari,CGY,D,4,10.7792,10,0,4,0,19,4,21,0,24.294339
