season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2015,Richard Panik,CHI,F,30,10.8339,54,6,11,3,160,8,160,13,27.553049
2015,Shawn Matthias,COL,F,71,13.5129,68,34,39,10,552,63,469,36,12.384736
2015,Brooks Laich,TOR,F,81,11.435,126,29,34,9,507,46,343,22,19.026021
2015,Zdeno Chara,BOS,D,80,24.0969,134,23,123,34,1018,96,947,88,16.255807
2015,JC Lipon,WPG,F,9,6.9667,29,1,2,1,28,1,27,1,53.163752
2015,Ron Hainsey,CAR,D,81,22.3193,85,34,126,17,906,101,795,62,15.448388
2015,Petteri Lindbohm,STL,D,10,13.7883,14,2,11,2,52,6,60,2,22.937135
2015,James Neal,NSH,F,82,19.0713,113,49,31,31,635,38,911,100,18.866812
2015,Jonas Brodin,MIN,D,68,20.4194,34,27,110,9,708,55,496,34,17.329974
2015,Brandon Mashinter,CHI,F,41,7.4923,62,6,3,7,173,13,130,6,16.476971
2015,Cedric Paquette,T.B,F,56,12.7393,137,16,31,20,365,25,293,17,24.98251
2015,Zac Rinaldo,BOS,F,52,8.2958,154,8,15,21,235,17,145,11,26.685774
2015,Nic Dowd,L.A,F,5,10.5767,6,3,0,1,20,1,25,2,23.130569
2015,Nathan MacKinnon,COL,F,72,18.866,46,28,53,9,684,62,822,79,11.840857
2015,Ondrej Palat,T.B,F,62,17.9191,108,32,39,11,505,47,597,65,20.76994
2015,Colin Miller,BOS,D,38,15.8228,44,5,33,12,271,22,326,31,16.038437
2015,Marko Dano,WPG,F,34,12.2515,62,10,15,5,188,19,212,13,22.112031
2015,Luke Schenn,L.A,D,72,17.5713,234,11,106,21,688,69,543,49,27.176697
2015,J.T. Miller,NYR,F,82,15.0348,174,40,48,16,523,44,607,61,27.641194
2015,Alec Martinez,L.A,D,78,21.1506,164,8,182,20,782,62,839,85,29.754682
2015,Andrew Cogliano,ANA,F,82,14.4317,124,26,27,13,592,50,551,43,17.01583
2015,Matt Duchene,COL,F,76,18.5906,41,43,37,12,725,64,817,81,10.521898
2015,Ryan Carpenter,S.J,F,1,7.45,1,0,0,0,4,0,2,0,18.625
2015,Craig Smith,NSH,F,82,15.1848,84,42,18,19,509,49,743,67,14.184333
2015,Mattias Janmark,DAL,F,73,14.1728,4,26,21,8,496,41,558,53,6.071679
2015,Brandon Tanev,WPG,F,3,12.0444,7,0,2,1,19,2,11,0,19.661427
2015,Josh Bailey,NYI,F,81,15.8494,45,41,25,11,620,55,605,52,10.559537
2015,Matt Bartkowski,VAN,D,80,18.6192,141,18,42,25,911,76,644,49,13.406428
2015,Dion Phaneuf,OTT,D,71,22.3467,168,19,89,39,790,71,842,62,18.988393
2015,Rick Nash,NYR,F,60,16.9394,69,45,24,15,503,46,525,60,15.216
2015,Joe Colborne,CGY,F,73,15.1655,122,27,28,12,504,64,582,63,16.203854
2015,R.J. Umberger,PHI,F,39,10.1594,59,4,15,5,214,14,187,18,19.468737
2015,Roman Polak,S.J,D,79,19.1568,303,17,146,25,780,57,608,44,37.973637
2015,Brayden Schenn,PHI,F,80,16.894,187,30,30,12,632,45,863,87,26.162532
2015,Dan Girardi,NYR,D,74,20.3207,168,23,195,9,882,70,587,61,31.534924
2015,Matt Greene,L.A,D,3,11.75,5,0,1,4,24,1,14,1,8.519637
2015,Cody Eakin,DAL,F,82,16.3681,98,42,47,21,669,65,629,60,14.73924
2015,Nick Foligno,CBJ,F,72,16.8917,152,27,46,22,529,54,650,56,20.965881
2015,Marc-Andre Gragnani,N.J,D,4,14.3625,1,1,1,1,21,2,18,0,6.72323
2015,Nick Cousins,PHI,F,36,10.7315,38,18,17,2,152,9,188,16,29.009772
2015,Trevor Daley,PIT,D,82,18.4413,42,17,79,17,675,52,847,73,13.067847
2015,P.K. Subban,MTL,D,68,26.3623,102,23,80,31,865,84,1028,109,13.868963
2015,Tomas Tatar,DET,F,81,14.3512,74,30,18,12,451,41,682,67,14.450547
2015,Rocco Grimaldi,FLA,F,20,11.865,17,10,2,1,117,11,121,10,13.265672
2015,Derek Dorsett,VAN,F,71,12.5904,127,11,44,42,471,44,373,26,14.747646
2015,Michael Latta,WSH,F,43,8.0857,58,8,10,13,140,10,138,10,18.851728
2015,Bobby Farnham,N.J,F,53,9.3132,93,11,19,22,209,14,177,12,21.046778
2015,Derek Forbort,L.A,D,14,11.0452,9,0,7,7,68,8,98,4,7.562688
2015,Drew Stafford,WPG,F,78,17.8635,59,30,15,14,629,80,714,56,8.048817
2015,Boyd Gordon,ARI,F,65,12.2018,21,10,51,5,414,38,244,10,10.659119
2015,Justin Fontaine,MIN,F,60,11.8556,9,17,24,10,328,30,282,28,7.389197
2015,Clayton Stoner,ANA,D,50,15.3603,123,2,55,18,348,28,317,22,26.217757
2015,Radim Vrbata,VAN,F,63,16.0468,15,20,12,6,489,55,589,40,5.13811
2015,Travis Zajac,N.J,F,74,19.8565,65,49,41,11,733,58,637,72,14.634403
2015,Robert Bortuzzo,STL,D,40,13.2692,93,5,42,20,219,15,243,14,27.182129
2015,Patrik Berglund,STL,F,42,15.4889,48,22,17,8,321,23,323,26,16.819871
2015,Ryan Kesler,ANA,F,79,19.5316,168,39,92,30,701,56,782,71,24.530219
2015,David Perron,ANA,F,71,15.2127,142,22,23,31,475,40,637,60,18.293167
2015,Phil Varone,OTT,F,6,8.5083,4,1,6,1,29,1,18,3,20.338645
2015,Chad Ruhwedel,BUF,D,1,15.5,3,0,2,1,8,0,8,0,32.978723
2015,Justin Faulk,CAR,D,64,24.0378,109,45,65,12,751,83,828,70,17.347564
2015,Marc Methot,OTT,D,69,20.6582,124,10,90,17,831,76,586,65,16.813518
2015,Josh Leivo,TOR,F,12,12.3167,7,4,3,3,56,6,70,9,10.334632
2015,John Scott,MTL,F,12,6.5278,23,1,3,7,25,2,29,1,21.044776
2015,David Desharnais,MTL,F,65,16.0028,31,27,25,10,448,37,570,44,11.067395
2015,Bryan Little,WPG,F,57,19.5886,48,20,22,6,572,70,621,58,8.555079
2015,Jake McCabe,BUF,D,77,19.1074,114,17,109,13,776,56,677,54,21.895288
2015,Jakub Voracek,PHI,F,73,18.5861,51,26,34,19,590,48,870,79,11.241167
2015,Eric Tangradi,DET,F,1,6.9167,1,0,0,0,1,0,3,0,69.166667
2015,Mark Pysyk,BUF,D,55,15.903,37,9,49,16,397,33,424,32,12.844122
2015,Klas Dahlbeck,ARI,D,71,15.7329,178,10,76,14,583,57,388,29,24.431733
2015,Ryan Strome,NYI,F,71,15.6577,77,35,19,14,550,54,604,51,12.70286
2015,Gabriel Landeskog,COL,F,75,18.9258,141,37,66,29,688,71,750,76,17.89479
2015,Ryan Nugent-Hopkins,EDM,F,55,19.057,39,43,36,9,528,54,545,56,13.009005
2015,Nate Schmidt,WSH,D,72,18.0697,69,34,111,5,641,48,612,49,24.187953
2015,Aleksander Barkov,FLA,F,66,19.4301,43,45,39,4,615,59,660,82,13.417571
2015,Brian Boyle,T.B,F,76,12.9103,115,15,48,17,479,55,434,34,16.314987
2015,Tim Jackman,ANA,F,2,5.7333,2,0,0,2,7,2,8,0,3.830735
2015,Bryan Rust,PIT,F,41,12.4976,62,10,23,6,229,17,256,18,22.989298
2015,Tomas Jurco,DET,F,44,9.183,50,6,4,8,179,16,176,12,13.795439
2015,William Nylander,TOR,F,22,16.3379,5,16,5,2,151,11,191,15,11.689425
2015,Corban Knight,FLA,F,20,9.6317,18,6,2,2,95,5,60,8,15.418099
2015,Jake Virtanen,VAN,F,55,11.5639,128,22,22,12,281,29,289,27,26.340099
2015,Zach Bogosian,BUF,D,64,22.3354,86,17,98,21,753,69,701,60,16.247246
2015,Chris Kreider,NYR,F,79,15.957,177,23,33,21,540,48,729,82,22.656327
2015,Tye McGinn,T.B,F,2,8.5417,0,1,0,0,8,0,6,0,10.677083
2015,Daniel Paille,NYR,F,12,11.4083,16,5,9,0,91,8,44,2,18.777432
2015,Steve Downie,ARI,F,26,9.0019,29,4,7,10,106,8,97,9,13.433971
2015,Frans Nielsen,NYI,F,81,17.72,35,30,92,6,652,57,780,75,15.732303
2015,Joe Morrow,BOS,D,33,15.9081,28,9,35,2,276,30,274,25,14.589762
2015,Calle Jarnkrok,NSH,F,81,16.1354,35,32,24,7,638,60,647,58,8.54136
2015,Anze Kopitar,L.A,F,81,20.8667,78,43,65,8,743,65,931,105,17.125963
2015,Cody Ceci,OTT,D,75,19.3002,70,15,130,9,883,69,572,55,17.373629
2015,Tanner Kero,CHI,F,17,12.2931,19,8,10,1,147,11,98,6,15.443763
2015,Brian Dumoulin,PIT,D,79,18.8857,77,32,68,7,732,55,771,58,17.566568
2015,Bracken Kearns,NYI,F,2,15.8917,5,0,2,2,8,1,10,1,19.980542
2015,Zach Parise,MIN,F,70,19.2919,71,39,42,16,598,51,812,70,15.510606
2015,Shane Doan,ARI,F,72,17.5951,116,33,15,27,603,51,678,75,14.607534
2015,Tyson Barrie,COL,D,78,23.1923,37,29,84,14,939,88,953,96,10.527235
2015,Chris VandeVelde,PHI,F,79,13.5519,139,21,60,12,606,49,409,24,20.81028
2015,Noel Acciari,BOS,F,19,9.8921,52,1,4,4,93,12,93,4,22.439676
2015,Troy Brouwer,STL,F,82,16.9947,200,40,52,20,696,55,676,64,25.18242
2015,Zach Hyman,TOR,F,16,15.6865,31,9,8,4,109,11,111,9,21.869208
2015,Jordan Eberle,EDM,F,69,17.856,28,30,23,7,579,59,751,67,8.229532
2015,Paul Carey,WSH,F,4,9.9708,6,0,1,0,15,1,17,1,27.950943
2015,Jacob De La Rose,MTL,F,22,12.4348,39,6,19,3,160,17,88,6,19.472381
2015,Yannick Weber,VAN,D,45,18.83,49,10,37,12,422,45,417,36,12.088998
2015,Justin Braun,S.J,D,80,20.5594,95,33,140,18,738,73,696,65,21.119652
2015,Evgeni Malkin,PIT,F,57,19.3687,27,54,19,31,498,41,751,73,10.234203
2015,Sergei Plotnikov,ARI,F,45,9.8785,107,12,10,12,204,11,212,7,29.552676
2015,Mark Giordano,CGY,D,82,24.7929,65,45,193,27,929,116,1040,112,16.789454
2015,Sam Gagner,PHI,F,53,13.8613,17,20,15,6,331,19,370,30,10.638429
2015,Derek Ryan,CAR,F,6,12.2028,2,4,0,1,26,2,41,4,11.694396
2015,Jussi Jokinen,FLA,F,81,18.2914,43,31,50,16,689,63,777,85,10.628444
2015,Tyler Kennedy,N.J,F,50,13.425,35,16,9,7,277,29,315,23,10.594502
2015,Nikolaj Ehlers,WPG,F,72,16.1009,29,20,25,9,480,44,665,63,8.935908
2015,Anton Lander,EDM,F,61,12.0765,58,23,19,9,404,32,295,11,13.431221
2015,Anthony Peluso,WPG,F,35,6.3843,81,3,4,16,92,4,81,8,25.573677
2015,Jordan Caron,STL,F,4,8.125,6,0,0,0,15,3,9,0,12.380952
2015,Mikhail Grigorenko,COL,F,74,13.2667,23,21,39,4,499,40,473,49,10.16994
2015,John Klingberg,DAL,D,76,22.6822,44,36,68,16,776,70,1144,132,12.311604
2015,Tanner Pearson,L.A,F,79,14.4605,104,27,34,9,499,43,581,50,19.073451
2015,John McCarthy,S.J,F,1,7.0833,0,0,1,0,5,0,0,0,14.166667
2015,Viktor Loov,TOR,D,4,10.4583,8,0,1,0,17,0,18,4,55.367647
2015,Mikko Rantanen,COL,F,9,8.9574,0,1,11,1,48,7,38,0,8.982914
2015,Jon Merrill,N.J,D,47,16.8965,48,7,54,14,376,44,295,21,13.582015
2015,Anton Stralman,T.B,D,73,22.0541,99,26,73,10,726,55,832,75,20.220788
2015,Ben Hutton,VAN,D,75,19.8733,42,30,100,7,756,66,706,55,15.489784
2015,Tanner Glass,NYR,F,57,10.286,224,4,18,19,320,23,232,18,33.647765
2015,TJ Brodie,CGY,D,70,25.2605,15,47,104,10,869,107,819,92,10.964219
2015,Erik Karlsson,OTT,D,82,28.9746,84,61,175,26,1087,115,1274,131,17.925602
2015,Luca Sbisa,VAN,D,41,17.3752,71,5,58,10,411,29,285,27,21.387165
2015,Leo Komarov,TOR,F,67,17.8351,283,42,27,16,538,59,674,54,33.471123
2015,Matt Cullen,PIT,F,82,13.8803,40,19,41,10,655,54,500,43,8.993676
2015,Johan Franzen,DET,F,2,12.95,3,0,0,1,11,0,8,1,16.221294
2015,Mike Sislo,N.J,F,18,12.425,25,3,6,2,85,7,78,6,21.463229
2015,Max Pacioretty,MTL,F,82,18.5272,102,35,37,17,701,83,927,89,12.62368
2015,Artemi Panarin,CHI,F,80,18.5108,46,29,14,15,641,63,826,108,7.902094
2015,Dougie Hamilton,CGY,D,82,19.7673,78,15,106,19,738,73,942,77,15.386467
2015,Sonny Milano,CBJ,F,3,13.3778,4,1,2,0,14,1,16,2,34.204545
2015,Jarred Tinordi,ARI,D,10,14.2983,22,1,11,4,84,9,47,3,18.013426
2015,Michael Del Zotto,PHI,D,52,23.4128,140,14,104,8,659,54,592,34,28.61993
2015,Chris Stewart,ANA,F,56,10.7949,72,12,10,20,262,21,310,30,14.401577
2015,Jyrki Jokipakka,CGY,D,58,15.5589,69,14,66,7,418,38,384,38,20.733135
2015,Mikkel Boedker,COL,F,80,18.5294,51,38,31,6,709,80,826,79,9.656893
2015,Joonas Kemppainen,BOS,F,44,12.5379,36,28,18,2,294,28,212,14,15.341744
2015,Derek Grant,CGY,F,15,10.8789,25,3,11,1,102,12,73,1,17.429422
2015,Mike Green,DET,D,74,19.7685,106,18,71,20,597,54,856,76,18.714082
2015,Ryan Reaves,STL,F,64,8.0289,206,8,10,15,217,12,187,6,41.460488
2015,Jeremy Welsh,STL,F,2,8.3083,4,1,0,1,4,0,9,0,33.750846
2015,Brent Regner,FLA,D,7,11.5833,4,0,7,2,36,2,40,0,15.475709
2015,Evander Kane,BUF,F,65,21.0372,171,37,23,35,643,62,774,51,18.108425
2015,Stuart Percy,TOR,D,3,13.1611,4,1,3,0,23,2,7,0,21.34715
2015,Laurent Dauphin,ARI,F,8,11.3146,6,3,7,2,47,5,34,3,14.344718
2015,Karl Alzner,WSH,D,82,21.375,135,24,207,13,890,66,728,60,30.338843
2015,Jonathan Marchessault,T.B,F,45,12.0893,61,10,9,7,215,23,340,29,16.741872
2015,Devante Smith-Pelly,N.J,F,64,12.2924,105,7,23,15,370,35,364,34,16.853978
2015,Pascal Dupuis,PIT,F,18,15.0972,35,2,12,6,178,16,105,11,14.501225
2015,Dylan McIlrath,NYR,D,34,14.124,93,9,35,21,237,18,204,18,24.560807
2015,Conor Sheary,PIT,F,44,9.753,15,7,5,4,169,14,229,14,7.642674
2015,Nick Ritchie,ANA,F,33,11.7621,93,8,10,12,157,9,184,8,32.316356
2015,Andrej Nestrasil,CAR,F,55,14.3509,27,29,13,4,298,27,406,37,13.329409
2015,David Jones,MIN,F,75,12.4387,147,14,33,5,492,38,385,33,23.499747
2015,Jared Spurgeon,MIN,D,77,22.6786,51,19,157,7,809,74,887,89,19.45618
2015,Morgan Ellis,MTL,D,3,8.9556,1,0,2,1,14,1,10,1,8.41922
2015,Brian Flynn,MTL,F,56,11.733,23,20,33,3,313,29,261,18,12.952305
2015,Kevin Gravel,L.A,D,5,11.6767,4,0,4,0,28,3,23,3,14.820456
2015,Justin Falk,CBJ,D,24,14.2257,37,3,38,6,178,15,151,16,23.274849
2015,Lauri Korpikoski,EDM,F,71,13.9218,100,19,56,5,584,53,361,26,17.509016
2015,Jamie Benn,DAL,F,82,20.022,156,65,55,28,755,86,1004,127,18.192771
2015,Tomas Fleischmann,CHI,F,76,15.2136,40,38,19,16,582,57,521,40,8.718689
2015,Scott Laughton,PHI,F,71,10.4338,86,23,29,14,409,31,344,25,16.389643
2015,Erik Haula,MIN,F,76,12.7272,57,34,55,12,492,40,375,45,16.10459
2015,T.J. Oshie,WSH,F,80,18.9633,134,62,62,17,658,52,858,94,24.87981
2015,Rene Bourque,CBJ,F,49,10.4432,82,16,19,14,252,24,222,15,18.831318
2015,Steven Stamkos,T.B,F,77,19.734,109,45,35,19,659,56,786,88,17.436362
2015,Reid Boucher,N.J,F,39,14.2701,32,9,14,3,284,27,251,24,11.021653
2015,Mark Arcobello,TOR,F,20,12.6775,22,9,3,0,121,11,173,13,16.549467
2015,Turner Elson,CGY,F,1,14.9,2,0,0,0,9,0,3,1,33.111111
2015,Alexander Wennberg,CBJ,F,69,15.8606,32,42,46,1,494,49,589,62,14.788104
2015,Taylor Hall,EDM,F,82,19.1839,82,64,50,27,706,71,933,84,14.539886
2015,Ryan Garbutt,ANA,F,79,10.8213,163,12,28,19,400,38,405,24,21.603994
2015,Michal Rozsival,CHI,D,51,16.1605,81,6,63,10,443,30,392,36,22.251036
2015,Chris Wagner,ANA,F,43,9.155,95,3,27,6,188,15,150,7,30.094999
2015,Emile Poirier,CGY,F,2,13.8917,4,1,1,1,6,1,15,0,24.671929
2015,Mathieu Perreault,WPG,F,71,16.5491,83,31,33,18,447,53,716,67,14.998378
2015,Patrick Maroon,EDM,F,72,12.3384,151,10,10,27,419,36,503,41,17.636329
2015,Max Friberg,ANA,F,5,8.84,7,0,2,1,15,1,11,0,24.345165
2015,Stefan Elliott,NSH,D,21,14.1667,12,4,18,2,148,13,139,11,13.361073
2015,Phillip Di Giuseppe,CAR,F,41,14.2606,113,17,21,9,313,25,294,27,26.989042
2015,Pierre-Edouard Bellemare,PHI,F,74,13.5689,65,37,61,12,567,50,377,21,15.705292
2015,Matt Read,PHI,F,79,15.2532,81,34,60,12,573,49,593,42,17.754605
2015,Peter Holland,TOR,F,65,14.6659,78,34,19,11,408,38,528,35,17.052931
2015,Cody McLeod,COL,F,82,10.5394,240,6,28,35,459,32,349,27,24.784999
2015,Marc-Edouard Vlasic,S.J,D,67,23.1299,47,15,129,11,692,76,701,84,16.336229
2015,Dennis Seidenberg,BOS,D,61,19.3975,127,16,120,12,641,53,550,43,26.824301
2015,Milan Lucic,L.A,F,81,17.237,244,22,22,26,534,46,855,97,27.966649
2015,Ian Cole,PIT,D,70,17.239,122,8,122,28,649,51,559,39,21.603625
2015,Evan Rodrigues,BUF,F,2,11.75,3,0,0,0,6,0,18,2,58.75
2015,Derek MacKenzie,FLA,F,64,13.1516,154,27,38,12,449,31,267,19,28.389782
2015,Tommy Wingels,S.J,F,68,13.6348,203,21,54,24,428,41,409,26,28.841089
2015,Dustin Byfuglien,WPG,D,81,25.1975,222,73,105,48,941,100,1137,116,21.581384
2015,Noah Hanifin,CAR,D,79,17.904,67,42,78,13,610,58,761,60,17.79756
2015,Vincent Trocheck,FLA,F,76,17.7702,125,43,41,22,584,43,711,72,21.356156
2015,Dmitry Orlov,WSH,D,82,16.0264,121,37,61,13,593,58,665,67,20.277516
2015,Brent Burns,S.J,D,82,25.8514,101,53,145,27,969,101,1242,126,18.068274
2015,Eric Staal,NYR,F,83,18.5554,74,62,33,17,634,57,892,69,15.623857
2015,Mike Brown,MTL,F,58,7.8072,176,9,25,29,206,14,180,9,30.265491
2015,Corey Potter,NSH,D,1,14.7333,0,0,1,0,8,0,7,0,18.416667
2015,Patrick Wiercioch,OTT,D,52,17.3407,53,7,56,12,490,36,450,37,15.211676
2015,Brad Marchand,BOS,F,77,18.6002,65,43,35,33,697,64,874,82,10.63413
2015,Gustav Nyquist,DET,F,82,15.1703,58,28,19,17,487,46,717,67,11.04076
2015,Dan Hamhuis,VAN,D,58,21.4152,64,24,72,14,689,59,557,43,15.212977
2015,Kevan Miller,BOS,D,75,18.8704,165,13,126,18,722,71,660,62,23.887936
2015,Shawn Thornton,FLA,F,50,8.689,73,9,2,21,195,10,184,8,15.717925
2015,Kevin Hayes,NYR,F,79,13.6629,59,24,23,10,489,38,561,50,12.650609
2015,Connor Murphy,ARI,D,78,20.5096,175,21,139,24,870,70,689,61,24.556674
2015,Mark Scheifele,WPG,F,71,18.5488,53,61,36,18,567,54,765,82,14.624448
2015,Vinnie Hinostroza,CHI,F,7,8.6905,2,3,2,2,31,2,23,1,9.250543
2015,Brandon Prust,VAN,F,35,12.7843,40,5,15,9,229,15,165,8,14.315499
2015,Chris Kelly,BOS,F,11,13.0864,13,2,13,0,73,6,51,8,24.183116
2015,Andrew Ladd,CHI,F,78,18.9047,155,29,42,18,726,77,759,73,16.94113
2015,James Wisniewski,CAR,D,1,0.7833,1,0,0,0,0,0,0,0,0.0
2015,Duncan Keith,CHI,D,67,25.2353,16,22,116,9,849,75,851,94,13.090416
2015,Steve Bernier,NYI,F,24,11.2278,42,6,13,3,138,5,110,8,30.062671
2015,Jake Gardiner,TOR,D,79,20.6209,87,33,67,17,741,67,911,66,15.591852
2015,Melker Karlsson,S.J,F,65,13.5236,76,24,48,8,414,30,354,29,21.570202
2015,Jiri Hudler,FLA,F,72,15.7593,28,23,7,12,465,52,594,68,6.20278
2015,Jarret Stoll,MIN,F,80,12.1771,117,8,69,18,565,45,291,19,17.733311
2015,Cam Fowler,ANA,D,69,22.7807,43,17,112,12,761,72,801,83,14.65008
2015,Nathan Beaulieu,MTL,D,64,17.457,59,17,89,14,511,48,563,44,18.077858
2015,Patrice Bergeron,BOS,F,80,19.8348,77,67,56,23,701,71,1026,95,15.462889
2015,Olli Maatta,PIT,D,67,19.9602,81,8,87,11,699,55,660,71,17.422346
2015,Michael Chaput,CBJ,F,8,8.9979,13,0,3,1,34,1,32,4,27.688116
2015,Pavel Datsyuk,DET,F,66,19.6551,70,48,33,7,479,41,813,73,20.864905
2015,Frank Corrado,TOR,D,39,14.4538,46,2,37,13,278,30,291,19,13.658209
2015,Nikita Kucherov,T.B,F,77,18.2011,61,34,28,15,579,47,800,87,13.111428
2015,Eric Nystrom,NSH,F,46,11.4833,92,6,26,7,231,24,186,11,24.258497
2015,Scott Mayfield,NYI,D,6,17.1083,12,0,15,4,57,10,40,3,15.578382
2015,Charlie Coyle,MIN,F,82,17.3073,131,36,61,8,632,54,697,70,23.143367
2015,Joel Hanley,MTL,D,10,15.9983,6,2,19,1,74,10,74,8,17.279467
2015,Matt Martin,NYI,F,80,10.554,365,8,24,38,394,34,357,36,36.31143
2015,Andy Andreoff,L.A,F,60,8.7931,82,12,11,16,275,14,243,15,17.135952
2015,Matt Niskanen,WSH,D,82,24.6616,157,34,145,19,953,78,961,94,24.770889
2015,Jiri Sekac,ARI,F,39,11.6654,50,14,18,3,169,11,224,9,28.78475
2015,Jordan Schroeder,MIN,F,26,9.416,15,1,13,1,126,7,96,9,13.563164
2015,Sven Andrighetto,MTL,F,44,14.1178,71,9,17,3,292,24,328,28,20.342635
2015,Alex Killorn,T.B,F,81,16.7953,76,31,23,22,584,46,724,75,12.649397
2015,Rasmus Ristolainen,BUF,D,82,25.2807,139,20,137,11,1092,101,1003,90,19.072777
2015,Mason Raymond,CGY,F,29,12.3414,12,8,7,4,169,13,187,11,8.796574
2015,Xavier Ouellet,DET,D,5,16.2433,5,3,3,1,48,4,35,2,13.82768
2015,Jason Zucker,MIN,F,71,15.5791,83,40,33,10,494,43,499,39,18.41596
2015,Adam Lowry,WPG,F,74,14.0185,187,33,48,16,584,54,412,28,24.001577
2015,Oskar Sundqvist,PIT,F,18,10.3111,18,6,5,2,94,5,92,5,17.994116
2015,Morgan Rielly,TOR,D,82,23.227,58,35,122,14,1042,111,966,84,12.657369
2015,Vojtech Mozik,N.J,D,7,13.2405,12,0,5,2,41,2,38,2,23.95525
2015,Dennis Wideman,CGY,D,51,20.615,37,14,77,11,522,51,500,43,14.658504
2015,David Rundblad,CHI,D,9,14.3722,3,4,3,3,56,3,69,4,10.104679
2015,Johnny Gaudreau,CGY,F,79,19.9154,26,41,10,10,655,68,927,103,6.943873
2015,Dean Kukan,CBJ,D,8,17.3542,7,4,10,0,72,2,64,11,34.152675
2015,Jay McClement,CAR,F,77,11.6037,79,32,31,12,460,55,326,19,13.315505
2015,Darren Helm,DET,F,77,15.0682,115,22,26,16,612,59,540,42,14.09847
2015,Marek Zidlicky,NYI,D,53,15.5833,39,5,68,11,384,23,405,38,19.099033
2015,Matt Hunwick,TOR,D,60,22.5636,126,24,98,17,816,81,575,38,18.484781
